title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Home and Authentic,"Amazing First Time dining experience!

I really love the home vibe, like going to someone's house for dinner. The atmosphere is very warm, welcoming and inviting.

The food is high quality with taste and flavor authentic. The Butter Chicken is silky, creamy, smooth with a perfect balance of sweet, salty and the right amount of spicy kick to it. Must pair it with the Garlic Naan - I must say one of the Best I've had - to soak up all that saucy goodness.

Highly recommended and looking forward to coming back for more.",May 2021,Angara Indian Restaurant,https://www.tripadvisor.com/Restaurant_Review-g33182-d663227-Reviews-Angara_Indian_Restaurant-Torrance_California.html,"Torrance, California",restaurants,5.0,4.5
Beautiful view,The atmosphere and ambiance is amazing. The view is wonderful. The food and drinks are excellent. The service staff are very friendly and attentive.,April 2021,Perch,https://www.tripadvisor.com/Restaurant_Review-g32655-d2241406-Reviews-Perch-Los_Angeles_California.html,"Los Angeles, California",restaurants,5.0,4.5
Authentic Cantonese,"Highly recommended by my family, so when I’m in town this place is always high on the list. Authentic Cantonese style dishes. The flavors and taste is excellent. You can definitely tell the quality of the seafood.

Service though needs major improvements.",April 2021,Lobster King,https://www.tripadvisor.com/Restaurant_Review-g60982-d3691915-Reviews-Lobster_King-Honolulu_Oahu_Hawaii.html,"Oahu, Hawaii",restaurants,4.0,4.0
High Quality,The sashimi and sushi are high quality. The taste and flavors are amazing. The service is exceptional. Highly recommended.,April 2021,Osawa Pasadena,https://www.tripadvisor.com/Restaurant_Review-g32859-d4837350-Reviews-Osawa_Pasadena-Pasadena_California.html,"Pasadena, California",restaurants,5.0,4.5
Hidden Gem,"A well known spot for airport workers. If you have a layover at LAX or picking someone at the airport, I highly recommend taking them here. It’s authentic, super friendly vibe, cool atmosphere. The food is fresh and delicious. The service is excellent and the food came out quickly.",April 2021,El Puerto Escondido,https://www.tripadvisor.com/Restaurant_Review-g32525-d3626323-Reviews-El_Puerto_Escondido-Inglewood_California.html,"Inglewood, California",restaurants,4.0,3.5
Cream Puff Power,"It has been a long, long time ago since I’ve had Beard Papa’s Cream Puff since it was the rage 10 years ago. It was not exactly what I remember. Seems like the puff power has left out too. The quality has gone down and the service has dipped down since.",April 2021,Beard Papa's,https://www.tripadvisor.com/Restaurant_Review-g32655-d15613742-Reviews-Beard_Papa_s-Los_Angeles_California.html,"Los Angeles, California",restaurants,3.0,4.0
Family Owned,"This place has been on every foodies list. I was totally blown away by the taste, flavor, high quality and value. This nondescript hole in the wall family owned and operated is putting out the best Mediterranean and Armenian food in Los Angeles. Cash Only.",April 2021,Mini Kabob,https://www.tripadvisor.com/Restaurant_Review-g32431-d4952308-Reviews-Mini_Kabob-Glendale_California.html,"Glendale, California",restaurants,5.0,5.0
Out of this World,"Arches National Park is not just great, it surpasses amazing and it is just spectacular. It offers the experiences you’re seeking and more. It’s a journey into another world where towering cliffs and fantastic formations dominate the desert landscape.",April 2021,Delicate Arch,https://www.tripadvisor.com/Attraction_Review-g143011-d117172-Reviews-Delicate_Arch-Arches_National_Park_Utah.html,"Arches National Park, Utah",attractions,5.0,5.0
Fresh Ingredients makes Delicious food,"One of the best fast, fresh casual Mediterranean restaurant in the area. You can tell that they use good quality ingredients and it translates to the taste of the food.

Highly recommended
.",April 2021,Hummus Labs,https://www.tripadvisor.com/Restaurant_Review-g32859-d21122916-Reviews-Hummus_Labs-Pasadena_California.html,"Pasadena, California",restaurants,5.0,5.0
Flavorful and Authentic,"Finally Indoor dining is open again! I do like that they also have a couple of tables set outside.

Small Greek restaurant but it is big in flavor. The Lamb is perfectly cooked and tasted authentic. The flavor is top notch. Very generous portions.

Smiling staff, very helpful and attentive. Definitely a MUST try if you are in the area.",April 2021,Pita Pitaki,https://www.tripadvisor.com/Restaurant_Review-g32648-d18856170-Reviews-Pita_Pitaki-Long_Beach_California.html,"Long Beach, California",restaurants,5.0,5.0
Carne Asada,"Nothing fancy, but full flavor. The Carne Asada is packed with flavor and generous. The tortilla is also home made. Rice and Beans was delicious. I like that you can order small Super Nachos. It's really loaded.

Service is friendly, family oriented.",March 2021,Alfredo's Mexican Food,https://www.tripadvisor.com/Restaurant_Review-g33182-d5053119-Reviews-Alfredo_s_Mexican_Food-Torrance_California.html,"Torrance, California",restaurants,4.0,4.0
Iconic,The iconic and legendary El Cayote serves delicious and authentic Mexican food. The best Margarita in town.,March 2021,El Coyote Mexican Restaurant,https://www.tripadvisor.com/Restaurant_Review-g32655-d4253722-Reviews-El_Coyote_Mexican_Restaurant-Los_Angeles_California.html,"Los Angeles, California",restaurants,5.0,4.5
Flavorful,"I must say its the Best Indian restaurant in the South Bay.

Food is flavorful and delicious. I really loved the many different spices used in every dish

I recommend: Chicken 65 and the Lamb Biryani.",March 2021,Famous Tandoori,https://www.tripadvisor.com/Restaurant_Review-g32644-d5102730-Reviews-Famous_Tandoori-Lomita_California.html,"Lomita, California",restaurants,4.0,4.5
St. Patrick’s Day,"Beautiful outdoor seating. Excellent dishes, all beautifully presented. The staff are very well trained, courteous and attentive.",March 2021,The Auld Fella,https://www.tripadvisor.com/Restaurant_Review-g32272-d19638132-Reviews-The_Auld_Fella-Culver_City_California.html,"Culver City, California",restaurants,5.0,4.5
Beautiful Campus,"Visiting the campus with my nephew. It is on his wish list. The campus is empty, however it was nice and relaxing to enjoy the well maintained campus and enjoy the natures and admire the architecture.",March 2021,Santa Clara University,https://www.tripadvisor.com/Attraction_Review-g33046-d123156-Reviews-Santa_Clara_University-Santa_Clara_California.html,"Santa Clara, California",attractions,5.0,4.5
Quaint and Cozy,"The was recommended by a family who lives in the area. Quaint and cozy, an awesome place to grab a great meal. Covered outdoor seating is very mellow and relaxing, just perfect for a pleasant dining experience. The staff are very warm and friendly. The food was beautifully presented, very appetizing to the eyes and all around delicious.",March 2021,The Table,https://www.tripadvisor.com/Restaurant_Review-g33020-d3574402-Reviews-The_Table-San_Jose_California.html,"San Jose, California",restaurants,5.0,4.0
Friendly Service,"Outdoor seating is available following COVID-19 protocols, tables 6 feet apart, staff wearing mask.

I usually not a fan of chain restaurants, but I can say they consistently deliver good food and drinks.

Service is warm and friendly.",March 2021,El Torito,https://www.tripadvisor.com/Restaurant_Review-g32655-d9597039-Reviews-El_Torito-Los_Angeles_California.html,"Los Angeles, California",restaurants,4.0,4.0
Warm and Welcoming,"They have outdoor dining available. The service is friendly, warm and welcoming. The food is good, they have a lot of variety to choose from.",March 2021,Las Palmas Cafe,https://www.tripadvisor.com/Restaurant_Review-g32177-d4044519-Reviews-Las_Palmas_Cafe-Carson_California.html,"Carson, California",restaurants,4.0,4.5
Birria Breakfast Burrito,"Birria Breakfast Burrito:

Stuffed with ridiculously tender and juicy beef, eggs, tater tots, cheese, fire roasted salsa, and cream. Wrapped in a warm, soft flour tortilla with a crispy cheese crust. So good! And the portion size is huge enough for two. The breakfast box comes with chips, sauce, salsa, guacamole and a drink.",March 2021,El Barrio Neighborhood Tacos,https://www.tripadvisor.com/Restaurant_Review-g32655-d23212397-Reviews-El_Barrio_Neighborhood_Tacos-Los_Angeles_California.html,"Los Angeles, California",restaurants,5.0,5.0
Iconic,A true Los Angeles icon. Definitely on everyone's list of must have for locals and visitors. I am so glad they are back open again. Cravings Satisfied!,March 2021,Pink's Hot Dogs,https://www.tripadvisor.com/Restaurant_Review-g33252-d514373-Reviews-Pink_s_Hot_Dogs-West_Hollywood_California.html,"West Hollywood, California",restaurants,5.0,4.0
Fresh,Food is pleasantly presented and appetizing to the eyes. The spring rolls are what made this place so popular and they do not disappoint. They are filled with crunchy fried rice paper filled with your choice of meat and the house special sauce.,March 2021,Brodard Restaurant,https://www.tripadvisor.com/Restaurant_Review-g32420-d467911-Reviews-Brodard_Restaurant-Garden_Grove_California.html,"Garden Grove, California",restaurants,5.0,4.0
The hype is real,Finally got around to trying this place. I've been following them on Instagram for a long time now. Definitely exceeded my expectations. Crisp and thin crust with generous toppings. Perfect ratio of sauce and cheese. The Chicken Wings is also a must try. My only complaint is the parking lot. It's small and tight and it might be an issue during rush hours. Service staff are friendly and efficient.,February 2021,Burattino Brick Oven Pizza,https://www.tripadvisor.com/Restaurant_Review-g32944-d4645606-Reviews-Burattino_Brick_Oven_Pizza-Rancho_Palos_Verdes_California.html,"Rancho Palos Verdes, California",restaurants,5.0,4.5
