title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Unique Houses,Homes of the from days past. These are beautiful homes built prior to the Civil War and into the late 19th Century. Beautiful to see. The cost a fortune to maintain. The local historical department in the city goverentment controls what and how work can be done on them. You need megs money to maintain one. Regularly patrked here when going to downtown Charleston.,November 2019,Rainbow Row,https://www.tripadvisor.com/Attraction_Review-g54171-d2172810-Reviews-Rainbow_Row-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,4.0,4.0
Toiurst Market,Slaves are no longer sold here but tourist stuff is. This is the sight of the largest slave market in the US prior to the Civil War. A disgusting initial history but a source for that special item for a friend now. Have visited here many times when in downtown Charleston.,October 2019,Old Slave Mart Museum,https://www.tripadvisor.com/Attraction_Review-g54171-d1455417-Reviews-Old_Slave_Mart_Museum-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,3.0,4.0
Good Visit,"This is a good place to take the kids but it can be very expensive. It is not a larhge operation but has many exhibits. The main tank is 2 story and well populated, You cna buy year round ticked, expensive, but worth it if you are taking kids several times.",October 2019,South Carolina Aquarium,https://www.tripadvisor.com/Attraction_Review-g54171-d126553-Reviews-South_Carolina_Aquarium-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,4.0,4.0
Good Starting Place,"This is a great place to get oriented to start a visit to Charleston. Though I lived in the area, I often went here for information on activities, places to visit and the like, This visitor's center will make your visit very pleasent. Great staff.",September 2019,Charleston Visitor Center,https://www.tripadvisor.com/Attraction_Review-g54171-d143614-Reviews-Charleston_Visitor_Center-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,4.0,4.5
Famous Light House,Once upon a time this light house stood on Morris Island but now it is out to sea. The island has washed away over time. A foundation is trying to keep it standing. It is mounted on a wood foundation driven into the sand. One time it helped guide ships into Charleston Harbor. Interesting bit of history.,August 2019,Morris Island Lighthouse,https://www.tripadvisor.com/Attraction_Review-g54171-d263245-Reviews-Morris_Island_Lighthouse-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,3.0,4.5
Historically Interesting,Initial site of the first settlement / landing in the Charleston area during the colonial period. Lots of history. Worth seeing.,September 2019,Charles Towne Landing State Historic Site,https://www.tripadvisor.com/Attraction_Review-g54171-d144262-Reviews-Charles_Towne_Landing_State_Historic_Site-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,4.0,4.5
Sports Park,"This is the home of Charleston's minor league base ball team, the River Dogs. It is well laid out. Some times the sun can be blinding depending on where you sit. Parking is a mess but not to expensive.",August 2019,"Joseph P. Riley, Jr. Park",https://www.tripadvisor.com/Attraction_Review-g54171-d2180199-Reviews-Joseph_P_Riley_Jr_Park-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,3.0,4.5
Started the Civil War,This is a State run Military Academy similar to West Point. Students from thos school fired the firdt shots in the American Civil War. Graduates of this school are very tight. It has been the subject of novels. It does not occupy its civil war grounds now but the building structhresmare very similar. Interesting for a quick visit.,September 2019,The Citadel,https://www.tripadvisor.com/Attraction_Review-g54171-d144252-Reviews-The_Citadel-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,3.0,4.5
Plantation of Old,"I have spent a good bit of time here. It is expensive to visit but well worth it. A strong effort has been made to show the origional plantation and its gsrdens, Well worth a visit.",October 2019,Middleton Place,https://www.tripadvisor.com/Attraction_Review-g54171-d144683-Reviews-Middleton_Place-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,5.0,4.5
Interisting History,This is the last resting place for many of Charleston'sfamous individuals. There is a section devoted to deceased Confiderate Military people. It is on the Cooper River side of Charleston. You can feel the history here. I have madde several trips here.,October 2019,Magnolia Cemetery,https://www.tripadvisor.com/Attraction_Review-g54171-d144682-Reviews-Magnolia_Cemetery-Charleston_South_Carolina.html,"Charleston, South Carolina",attractions,4.0,4.5
