title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Great food,Me and my friends visted Cartone a few different times during oure trip in Athens. The good was verry good and the portions were large.,May 2019,Cartone,https://www.tripadvisor.com/Restaurant_Review-g189400-d4427449-Reviews-Cartone-Athens_Attica.html,"Athens, Greece",restaurants,4.0,4.0
Slippery stairs and too much tourists,"Me and my friends visted the Akropolis last May. Of course when you visit Athens you must see the Akropolis. However, we did not really like oure visit. The Stones are verry slippery and dangerour. There are also Manu tourists who push each other on the stairs",May 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,2.0,4.5
Great Walking Tour,"Last tuesday my friends and I joined the free walking tour. We had a great time, oure guide told some nice and interesring facts.",May 2019,New Athens Free tour,https://www.tripadvisor.com/Attraction_Review-g189400-d13954966-Reviews-New_Athens_Free_tour-Athens_Attica.html,"Athens, Greece",attractions,5.0,5.0
Nice food and service,Me and my boyfriend had a lovely meal at L'Osteria. The food was verry nice but they did not have a verry big menu just pasta and pizza. The service was fast and friendly.,January 2019,L'Osteria Oberhausen,https://www.tripadvisor.com/Restaurant_Review-g187383-d9758291-Reviews-L_Osteria_Oberhausen-Oberhausen_North_Rhine_Westphalia.html,"Oberhausen, Germany",restaurants,4.0,3.5
Clean and nice rooms,My boyfriend and I stayed at the B&B for 2 nights. The hotel is clean and the rooms are nicely decorated. There are 2 nice restaurants near the hotel but the area is mostly industrieel. It is a 10 minute walk to Centro. The breakfast is OK.,January 2019,B&B Hotel Oberhausen am Centro,https://www.tripadvisor.com/Hotel_Review-g187383-d1540407-Reviews-B_B_Hotel_Oberhausen_am_Centro-Oberhausen_North_Rhine_Westphalia.html,"Oberhausen, Germany",hotels,4.0,4.0
Good lunch,Me and my boyfriend had lunch at Tijuana. The staff is verry friendly and the portions of the food are big. The food is howevere not so spicey,January 2019,Tijuana,https://www.tripadvisor.com/Restaurant_Review-g187383-d2014735-Reviews-Tijuana-Oberhausen_North_Rhine_Westphalia.html,"Oberhausen, Germany",restaurants,3.0,3.5
Great time at the Ash,"Me and my boyfriend had an amazing time at the Ash. The food is good (hamburgers,steaks etc.) They have amazing cocktails and the service is excellent. A reservation is needed since the restaurant is verry populair.",January 2019,The ASH - American Steak House (Oberhausen),https://www.tripadvisor.com/Restaurant_Review-g187383-d12659072-Reviews-The_ASH_American_Steak_House_Oberhausen-Oberhausen_North_Rhine_Westphalia.html,"Oberhausen, Germany",restaurants,5.0,3.5
Great tour,Me and my friends really liked the Split walking tour. Oure guide was friendly and knew a lot of interesting facts about the city,May 2018,Split Walking Tour,https://www.tripadvisor.com/Attraction_Review-g295370-d4106827-Reviews-Split_Walking_Tour-Split_Split_Dalmatia_County_Dalmatia.html,"Split, Croatia",attractions,4.0,5.0
Great hotel with amazing hosts,Me and my family had an amazing time in this beautiful hotel! The hotel has al lot of old details which make the hotel verry beautiful and unique. The hosts are super friendly and will help you wherever they can. We also enjoyed a lovely breakfast with lots of nice and fresh products.,July 2017,Au Coin Du Spa,https://www.tripadvisor.com/Hotel_Review-g196632-d12251815-Reviews-Au_Coin_Du_Spa-Boulogne_sur_Mer_Pas_de_Calais_Hauts_de_France.html,"Boulogne-sur-Mer, France",hotels,5.0,4.5
Great restaurant and excellent service,Me and my friends had a lovely dinner at this restaurant! The staff is verry friendly and the food is excellent.,May 2017,Italian Burguer & Lobster House,https://www.tripadvisor.com/Restaurant_Review-g189158-d10295169-Reviews-Italian_Burguer_Lobster_House-Lisbon_Lisbon_District_Central_Portugal.html,"Lisbon, Portugal",restaurants,5.0,4.0
Great location,Last week me and my friends stayed at this appartement and had a absolutely lovely time. The location is perfect! All the main attractions are in walking distance. At the end of our trip we could leave our luggage at the appartement. Unfortunatly the lockers were verry small so we could not leave them there.,May 2017,Lisbon Serviced Apartments - Bairro Alto,https://www.tripadvisor.com/Hotel_Review-g189158-d1645610-Reviews-Lisbon_Serviced_Apartments_Bairro_Alto-Lisbon_Lisbon_District_Central_Portugal.html,"Lisbon, Portugal",hotels,4.0,4.5
Good hotel,Glavas Inn hotel is a simpele and nice hotel. The food is great and the staff is verry friendly. The rooms were clean but there was no wifi accept in the reception. Alsof there is not much to do in the arrea.,October 2016,Glavas Inn Hotel,https://www.tripadvisor.com/Hotel_Review-g651973-d1013098-Reviews-Glavas_Inn_Hotel-Gerakini_Halkidiki_Region_Central_Macedonia.html,"Gerakini, Greece",hotels,3.0,4.0
Good hotel bad arrea!!!,"Last june I stayed for 3 nights at the good hotel. The hotel itself is nice and the rooms are clean. However, the arrea arround the hotel is awfull!! There are junkies and homeless people everwere. We felt verry unsafe and thuis ruinned our trip to trip tot San Francisco.",June 2016,The Good Hotel,https://www.tripadvisor.com/Hotel_Review-g60713-d81959-Reviews-The_Good_Hotel-San_Francisco_California.html,"San Francisco, California",hotels,1.0,3.0
Ok motel,We stayed in the All Star Inn Motel for two nights. The staff working in the motel is very friendly and willing to help if there are problems. However the motel itself is quit dated. The interior is old and does not look very clean.,June 2016,All Star Inn,https://www.tripadvisor.com/Hotel_Review-g32655-d81763-Reviews-All_Star_Inn-Los_Angeles_California.html,"Los Angeles, California",hotels,3.0,3.5
Great food,I had lunch with my sister at Sam's Diner. It is a nice place with great food for a reasonable price. The portions were big and the staff was friendly.,June 2016,Sam's Diner,https://www.tripadvisor.com/Restaurant_Review-g60713-d2310995-Reviews-Sam_s_Diner-San_Francisco_California.html,"San Francisco, California",restaurants,4.0,4.5
Great tour,"It is wise to book tickets weaks in advance, since it is verry popular. The audio tour is also nice. Bring warm clothes since it can be cold on the island.",June 2016,Alcatraz Island,https://www.tripadvisor.com/Attraction_Review-g60713-d102523-Reviews-Alcatraz_Island-San_Francisco_California.html,"San Francisco, California",attractions,5.0,4.5
Good vallue for your money,During our trip to San Francisco we had breakfast at Honey's bistro several times. It is a good restaurant and the staff is friendly.,June 2016,Honey Bistro,https://www.tripadvisor.com/Restaurant_Review-g60713-d6033548-Reviews-Honey_Bistro-San_Francisco_California.html,"San Francisco, California",restaurants,4.0,4.0
Cold,When visiting San Francisco you of course have to visit the golden gate bridge! Unfortunately we had fog so we could not see anything.,June 2016,Golden Gate Bridge,https://www.tripadvisor.com/Attraction_Review-g60713-d104675-Reviews-Golden_Gate_Bridge-San_Francisco_California.html,"San Francisco, California",attractions,2.0,4.5
