title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Great beach away from the strip!,"We had found the beach on google maps and then subsequently been recommended it by the hotel we were staying in. Its a ten minute drive from Malia but completely worth it. Its in a natural cove which means the sea is nice and warm for a swim. Sunbeds are 7euros for two which includes an umbrella or 5 euros for one sunbed and umbrella. The beach is so much less crowded than the ones in Malia and so much more peaceful. The beach has everything you could need. There are portoloos which were clean & a delicious food truck that sold cold drinks and snacks of all varieties at a really reasonable price. We had a hotdog, chicken gyros and drinks all for under ten euros. We will definitely be visiting again! If your in malia take the very short journey to this beach.",September 2020,Potamos Beach,https://www.tripadvisor.com/Attraction_Review-g616162-d12212661-Reviews-Potamos_Beach-Malia_Crete.html,"Crete, Greece",attractions,5.0,4.5
Great place on the beach,We ventured to Agios Nikolas one night from Malia for a change of scenery and a wander around the shops. We came across Basilco right on the waters edge and were certainly not disappointed. An Italian/ Greek theme there was a huge selection of pasta / pizza & traditional Greek food. We all opted for pasta and would definitely recommend it. Relish homemade bread straight from the oven was given on the house so don’t make the mistake we did and order a garlic bread too! Like everywhere we’ve visited in Greece the house wine was delicious. Well recommended if you are in the town we certainly enjoyed ourselves - thank you!,September 2020,Basilico,https://www.tripadvisor.com/Restaurant_Review-g189414-d8656143-Reviews-Basilico-Agios_Nikolaos_Lasithi_Prefecture_Crete.html,"Crete, Greece",restaurants,5.0,4.5
Amazing cocktails! Great for people watching!,"We were drawn in by its relaxed ambience right in the centre of the strip. The chairs are comfy and it was a perfect location to sit, have a cocktail, and people watch. Big selection of cocktails and they are extremely well made the bartender takes a lot of time and effort in to making them and you can taste it! The only disappointment for us was there was no wine list / wine at all but I suppose a wide selection of cocktails to make up for it. Cocktails are priced around 7-12 euros per drink and there were no offers of anything however for the location and the calmness of the bar it was brilliant to sit and watch the chaos of the Malia strip. We went almost every night and enjoyed all the cocktails we picked. Perfect place for an after dinner drink.",September 2020,Mango Cocktail Bar,https://www.tripadvisor.com/Attraction_Review-g616162-d10529361-Reviews-Mango_Cocktail_Bar-Malia_Crete.html,"Crete, Greece",attractions,5.0,4.0
Amazing pizza!,We walked passed the restaurants a number of times and were drawn in by the huge wood fired oven and delicious smell of freshly cooked dough. We were not disappointed and for 35 euros had three large pizzas water & wine. The menu is extensive but i would definitely recommend the pizzas. Really tasty unique recipes such as caramelised onions and feta as well as garlic bases. Staff are friendly and theres a unique mezzanine floor you can sit up on if you want.,September 2020,Zorbas Family Taverna & Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g616162-d3654692-Reviews-Zorbas_Family_Taverna_Pizzeria-Malia_Crete.html,"Crete, Greece",restaurants,5.0,4.5
Great food. Great staff,"The staff in this restaurant make it! The main greeter (an older man) was incredible friendly and the staff beyond him are helpful and so kind. Food is a little more limited that some of the Greek tavernas we have visited but there was definitely something for everyone. The soluvaki is a brilliant dish complimented with a bit of a everything (bread, potatoes, veg, pasta and vegetable soup). The house white is perfect and for a starter you are given bread with a beetroot moose with oil handmade at your table and it was delicious. Really good evening out - we really enjoyed ourselves and would defiantly recommend it to anyone visiting Malia.",September 2020,Oliva,https://www.tripadvisor.com/Restaurant_Review-g616162-d14862740-Reviews-Oliva-Malia_Crete.html,"Crete, Greece",restaurants,5.0,5.0
The food and atmosphere are out of this world!,Number one rated restaurant in Malia and you can tell why. Located just at the edge of the old town… the restaurant is always busy so would recommend booking but the setting is beautiful no matter where you sit. We didn’t book and so ended up with a table inside but the bare walls and lightly make the inside just as pretty as the outside. The menu is typical of a Greek Taverna and really good. Staff are friendly and helpful and recommended some of the dishes for us to try (including the strawberry & salmon). Price wise it is average of other Greek tavernas in the area and for 3 people with wine (house white is brilliant!) starters and mains you are looking at around 50euros. Would definitely recommend and if we end up back in Malia would definitely go again.,September 2020,Avli in Malia,https://www.tripadvisor.com/Restaurant_Review-g616162-d14113794-Reviews-Avli_in_Malia-Malia_Crete.html,"Crete, Greece",restaurants,5.0,5.0
So good we went there twice!,"Restaurant so good we ended up here twice in our week holiday. The first time we didn’t book and were sat out the front of the restaurant and the second time we did book and were sat in the garden. Wherever you sit the food is just as good so it’s neither here nor there but the garden is just slightly more secluded. The restaurant is a five minute walk out of the town but well worth it. Lovely (what appears to be) family run restaurant. Staff as so friendly and helpful and as well as a full Greek menu they have daily specials. The first time we visited we had starters and mains and it was about 50euros for 3 people including a litre of wine. The second time, similar price, but this time we had six appetizers as a tapas of sorts. Make sure you order something from the oven the veg and potatoes are great. Make sure it’s on your list of eat outs whilst in Malia- brilliant restaurant!",September 2020,Milos,https://www.tripadvisor.com/Restaurant_Review-g616162-d3613508-Reviews-Milos-Malia_Crete.html,"Crete, Greece",restaurants,5.0,4.5
Beautiful food!,Absolutely brilliant place! The staff are incredibly friendly and welcoming and the food is amazing. It is outside of the main town but only by a ten minute walk from the crossroads with mcdonalds so not massively out of the way and definitely worth it. House wine is delicous and the three different meals we had were simply brilliant. Lovely traditional decor and you really felt in the heart of greece. Make the ten minute walk and you will not be disappointed.,September 2020,Eva Taverna,https://www.tripadvisor.com/Restaurant_Review-g616162-d1544061-Reviews-Eva_Taverna-Malia_Crete.html,"Crete, Greece",restaurants,5.0,4.5
Pretty location great food!,By far the prettiest taverna was visited during our time in Crete. Situated right in the heart of the old town it was stunning. The restaurant stretches out across the square and outside the church which is beautifully lit up at night. The food was delicious and would definitely recommend their pasta. As all the tavernas we visited the dry house white was exactly what your looking for to compliment the Greek food. Make sure you take the time to come up to this taverna the atmosphere is magical. All white and blue as you imagine Greece to be!,September 2020,San Giorgio Restaurant,https://www.tripadvisor.com/Restaurant_Review-g616162-d1118581-Reviews-San_Giorgio_Restaurant-Malia_Crete.html,"Crete, Greece",restaurants,5.0,4.5
Good food - it is what it is,Don't except too much but good food at a reasonable price. Wide variety and staff were really friendly. We ate in it once but walked passed multiple times and it always seems busy. Different theme nights advertised (i.e. Curry thursdays). Its a pub but the food is good and for a bit of a change from greek tavernas worth a visit. The drinks list is also massive!!,September 2020,The Red Lion Bar and Restaurant,https://www.tripadvisor.com/Restaurant_Review-g616162-d1553799-Reviews-The_Red_Lion_Bar_and_Restaurant-Malia_Crete.html,"Crete, Greece",restaurants,4.0,5.0
