title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Great food,WAs very surprised by my recent visit to Beefeater Horsham. Staff were lovely and the food was great. Reasonable sized portions for the price paid. Nice touch with the Christmas card.,December 2020,The Station,https://www.tripadvisor.com/Restaurant_Review-g580419-d2222101-Reviews-The_Station-Horsham_Horsham_District_West_Sussex_England.html,"Horsham, United Kingdom",restaurants,5.0,3.5
Dreadful takeaway,"The Indian Plaza used to be a great restaurant and take away. Sadly, over the last few months it has gone down hill. This perhaps has something to do with the new owners. First, they ow only accept cash only, considering they used to accept credit card, this would suggest some form of avoidance. Second, when collecting the curry, the heating was off - the place was freezing and none of the staff were wearing PPE. And finally, the family meal we ordered was bland, incorrect items were given, the curry all had a significant amount of oil and the popadoms were stale.",December 2020,The Indian Plaza,https://www.tripadvisor.com/Restaurant_Review-g644360-d949368-Reviews-The_Indian_Plaza-Ashton_under_Lyne_Tameside_Greater_Manchester_England.html,"Ashton-under-Lyne, United Kingdom",restaurants,1.0,4.5
Not covid secure,"While we were happy with the food, the drinks and especially the price we were disappointed that the staff did not enforce covid policy. Kitchen staff did not wear a face covering, customers were not asked to wear them when entering and customers also went to the counter to order (while sitting in).",October 2020,Coffee Cat UK,https://www.tripadvisor.com/Restaurant_Review-g190725-d13196295-Reviews-Coffee_Cat_UK-Ipswich_Suffolk_East_Anglia_England.html,"Ipswich, United Kingdom",restaurants,2.0,3.5
Overwhelming food and poor tipping policy,"First, I thought the service we received was excellent. The waiter was outstanding and went the extra mile at all times. However, the food quantity and overall bland taste become overwhelming after a few mouth fulls. Even the next day taking the food home and having it, still had the same problem. For the price, the quality of the food is below par.

My greatest issue was with the tipping policy, as the waiter had been excellent, I asked if the tip would go directly to him, in the Covid world, not carrying cash. He said a proportion would go to him, when a queried how much of £15 would go to him, he estimated 30p, as the rest of the tip is given amongst all the staff. Upon further discussion, it transpires that if I pay over the tip amount of £15 (via card), say £20, that extra £5 is not given to the staff, but the company keeps it, all in the name of Covid. I won't visit again.",October 2020,Big Easy,https://www.tripadvisor.com/Restaurant_Review-g186338-d8800509-Reviews-Big_Easy-London_England.html,"London, United Kingdom",restaurants,2.0,3.5
Not just a stadium,"The Panayhenaic Stadium isn’t just a stadium, but a tour through history. Be sure to climb all the way to the top, you won’t be disappointed with the views and the spectacular stadium.",September 2020,Panathenaic Stadium,https://www.tripadvisor.com/Attraction_Review-g189400-d245991-Reviews-Panathenaic_Stadium-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
A ‘must’ visit place when visiting Athens,"You can’t avoid the acropolis on the skyline, and you won’t be disappointed when you enter. Full of history and spectacular views of Athens. I’d strongly recommend you go early to avoid the mid day sun, take lots of water and don’t hurry - you’ll be tired by the time you get to the top!",September 2020,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
An average offering,"An average offering from what is marketed as a premium eatery. Overall we were satisfied with our meals, but the portions and price did not meet our expectations on premium quality. One niggle is the number of fruit flies within the restaurant, there were loads and clearly no enhanced cleaning taking place.",September 2020,Fish! Kitchen,https://www.tripadvisor.com/Restaurant_Review-g186338-d7657949-Reviews-Fish_Kitchen-London_England.html,"London, United Kingdom",restaurants,3.0,3.5
A fun visit,"A great visit with excellent service from Billie. Overall our visit was enjoyable, with staff very helpful and supportive throughout. The only disappointment was the lack of gluten free options on the menu (only 3: chips, peas and chicken wings) which meant one of our group had a very odd meal. Nevertheless Billie was support helpful.",September 2020,The Old Salt Quay,https://www.tripadvisor.com/Restaurant_Review-g186338-d4216832-Reviews-The_Old_Salt_Quay-London_England.html,"London, United Kingdom",restaurants,4.0,3.5
The food was OK - not following the rules,"The food was OK, drinks are very reasonably priced, but it was very disappointing to see multiple tables of 6 or more people - an the staff did nothing. It you're going to require people to sanitise their hands, and do track and trace, also enforce the maximum of 6 per table.",August 2020,The Sun Of Camberwell,https://www.tripadvisor.com/Restaurant_Review-g186338-d5502979-Reviews-The_Sun_Of_Camberwell-London_England.html,"London, United Kingdom",restaurants,3.0,3.5
Poor quality food and expensive,"What a waste of time, poor quality food, high price and the decour is horrible. The food was bland and lacked any seasoning, Cripsy lamb was soggy (indicting not fresh) and was cold in the middle. Staff were not attentive to any customer needs.",January 2020,Water House Restaurant,https://www.tripadvisor.com/Restaurant_Review-g186338-d11615138-Reviews-Water_House_Restaurant-London_England.html,"London, United Kingdom",restaurants,1.0,4.0
