title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
"Nice place, no service","After walking two hours on the Acropolisl , we found this nice looking roof top bar, No people, no loud music, good! There were no problem with the stuff or service expept they tried to make us pay more than the check was.",October 2019,Luigi Athens,https://www.tripadvisor.com/Restaurant_Review-g189400-d14164601-Reviews-Luigi_Athens-Athens_Attica.html,"Athens, Greece",restaurants,2.0,3.0
Place full of history and stones,"Full of tourists, expencive, slippery paths, not much to see, under constructions, anyway full of history, ofcourse!",October 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,2.0,4.5
nice place,"Very nice place with good food and service. Lots of variety in the menu. Fast service, but not in hurry, Warm recommendation!",October 2019,Bandiera,https://www.tripadvisor.com/Restaurant_Review-g189400-d10445516-Reviews-Bandiera-Athens_Attica.html,"Athens, Greece",restaurants,5.0,5.0
Just a busy lunch,"Good food, you dont have to wait and there was really nice young lady ( Jennifer?)who has got very good attitude to work at busy place!",August 2019,Wagamama,https://www.tripadvisor.com/Restaurant_Review-g2627046-d13467704-Reviews-Wagamama-Ferno_Province_of_Varese_Lombardy.html,"Ferno, Italy",restaurants,3.0,3.5
"The Oysterbox, one of the best hotels in South Africa","Very very nice place. Very beautiful, clean and peaceful and safe! Good food and friendly staff. Seeview is awesome. Spa is exellent! I have only positiv things to say this place and I can highly recommend The Oysterbox for everybody who likes beautifull and safe places in Durban area. Place is also petfriendly.",March 2019,The Oyster Box,https://www.tripadvisor.com/Hotel_Review-g312608-d575368-Reviews-The_Oyster_Box-Umhlanga_Rocks_KwaZulu_Natal.html,"Umhlanga Rocks, South Africa",hotels,5.0,5.0
Best asian lunch in Helsinki,"Tiny, little and summer time hot place to have lunch but such a good lunch, fresh, simple and spicy with fresh finnish tap water or cold Singha. They have about 20 seats but there are usually lot of other clients, so you maybe have to wait for your turn. Nice and friendly st, not expensive place at all .",August 2018,Twisted Street Kitchen,https://www.tripadvisor.com/Restaurant_Review-g189934-d3853587-Reviews-Twisted_Street_Kitchen-Helsinki_Uusimaa.html,"Helsinki, Finland",restaurants,5.0,4.5
"Qatar Airways ,the best service ever!","We have flight by Qatar now five times and I can highly recommend this company.
New planes and extremely nice service, both in Doha and in the plane!
And when I flew to Melbourne, I lost my laptop, they found it and I get it back afterwards. Good service that,too.",December 2017,Qatar Airways,https://www.tripadvisor.com/Airline_Review-d8729134-Reviews-Qatar-Airways,World,flights,5.0,4.0
Wonderfull little island near by Helsinki centrum,"Wery Finnish food, simply, fresh and local. Nice and friendly service. Beautiful and peaceful place, you have to take a ferry to go there, it takes only five minutes to get there.",May 2018,Restaurant Lonna,https://www.tripadvisor.com/Restaurant_Review-g189934-d7200358-Reviews-Restaurant_Lonna-Helsinki_Uusimaa.html,"Helsinki, Finland",restaurants,4.0,4.0
Firman piikkiin,"Veriy nice bar and restaurant top on the roof! Friendly service, and so good food! I will go there again and with new friends too!",May 2018,Bar Con,https://www.tripadvisor.com/Restaurant_Review-g189934-d12205077-Reviews-Bar_Con-Helsinki_Uusimaa.html,"Helsinki, Finland",restaurants,5.0,3.0
"Tromssa, worth of visit!","So good service and food, very scandinavian, simply, fresh! Friendly Norwegians, fresh air, beautiful nature, easy to go everywhere!",August 2017,Fiskekompaniet,https://www.tripadvisor.com/Restaurant_Review-g190475-d1382182-Reviews-Fiskekompaniet-Tromso_Troms_Northern_Norway.html,"Tromso, Norway",restaurants,5.0,4.5
Cruising with Kurt,"We wanted to go to little cruising to the fjords by a little boat but then we were upgraded on the Arctic Princess by the skipper on the spot.Boat was very nice big katamaran and the skipper was Kurt, who ownes the boat. He was professonal and knew everything about the sea and nature! We sailed to see the place were the sinked Tirpitz is and heard an amazing story of the history of the war! Then Kurt gave us fishing rods and we started to fish! And suddenly we had a box full of cods! Kurt made a real fiskesuppe on the board from the catch of the day and that was delicious,I really recommend a cruise with Kurt and his boats!",August 2017,Arctic Cruise In Norway AS - Day Tours,https://www.tripadvisor.com/Attraction_Review-g190475-d7238281-Reviews-Arctic_Cruise_In_Norway_AS_Day_Tours-Tromso_Troms_Northern_Norway.html,"Tromso, Norway",attractions,5.0,4.5
Dinner in Fiskekompaniet,"Very nice Skandinavian interior, see view and very friendly staff. Menu is simply and full of Norwegian specialities. I took at first crab ceviche with oxtail "" muffin"" , full of tastes! But the main course was best ever, halibut with a cauliflower mousse! That was so sweet and the most deliceous white fish I have ever eaten. I can highly recommend a visit and have a dinner there!",August 2017,Fiskekompaniet,https://www.tripadvisor.com/Restaurant_Review-g190475-d1382182-Reviews-Fiskekompaniet-Tromso_Troms_Northern_Norway.html,"Tromso, Norway",restaurants,5.0,4.5
Restaurant by the see,"Very nice restaurant by the see, very good food and local wines, friendly service! Not expensive at all!",May 2017,La Bocca,https://www.tripadvisor.com/Restaurant_Review-g304074-d3524970-Reviews-La_Bocca-Budva_Budva_Municipality.html,"Budva, Montenegro",restaurants,4.0,4.0
