title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Surprise,This bar and grill was recommended by the hotel we were staying out. The venue has been recently renovated so it is a very pleasant – clean and fresh. The menu offers a good range especially with the additional Greek based dishes. The food was well presented and tasty and represented value for money. The staff were very friendly and helpful. The bathrooms were spotless.,August 2020,Outback Bar & Grill,https://www.tripadvisor.com/Restaurant_Review-g255094-d7987530-Reviews-Outback_Bar_Grill-Coober_Pedy_South_Australia.html,"Coober Pedy, Australia",restaurants,4.0,4.5
Great Stopover,Booked this hotel because we wanted the unique experience of sleeping in an underground hotel and we were not disappointed. The room was every well presented with a great ensuite. The staff are very friendly and helpful making sure staying at the hotel was very pleasant. Absolutely recommend this hotel if you are looking for a different hotel experience.,August 2020,The Lookout Cave Underground Motel,https://www.tripadvisor.com/Hotel_Review-g255094-d1227400-Reviews-The_Lookout_Cave_Underground_Motel-Coober_Pedy_South_Australia.html,"Coober Pedy, Australia",hotels,5.0,4.5
City Stop Over,"A really pleasant experience. The room, as was the hotel in general, was bright well maintained and well presented. All the staff were very friendly, welcoming and helpful, well all aside one - the gentlemen who supervised the entrance. He completely failed to appreciate that one has to load suitcases into a car and therefore parking is required, simply saying you can't park here is not at all helpful especially when surrounded by city traffic. The bugger lunch special at Eve's restaurant was great and represented real value for a little money given Melbourne lunch time prices. The service was polite, efficient and friendly.",February 2020,Pullman Melbourne on Swanston,https://www.tripadvisor.com/Hotel_Review-g255100-d256812-Reviews-Pullman_Melbourne_on_Swanston-Melbourne_Victoria.html,"Melbourne, Australia",hotels,5.0,4.5
Very Practical,"Needed to be close to Westfield Bondi Junction so this was the perfect location. Friendly helpful service. The apartment, lounge, bedroom and kitchenette was ideal. The apartment was well fitted out, clean, tidy and practical. Parking is a bit of an issue but it is Sydney after all.",January 2020,Meriton Suites Bondi Junction,https://www.tripadvisor.com/Hotel_Review-g947961-d287072-Reviews-Meriton_Suites_Bondi_Junction-Bondi_Greater_Sydney_New_South_Wales.html,"Bondi, Australia",hotels,4.0,4.5
Very Disappointing,"Reads well but that’s where it stops. The room we had was tired and in desperate need of an upgrade - things like the chunky aircon unit the faded tired wood work and worst of all no shower pressure. The new areas appeared to fit with the promotional material but if you are in the older part then I think like us you will be disappointed. We are so glad this was only a short stay.
Staff very friendly but this could not compensate for the outdated tired room.",January 2020,Pacific Bay Resort,https://www.tripadvisor.com/Hotel_Review-g255059-d296725-Reviews-Pacific_Bay_Resort-Coffs_Harbour_New_South_Wales.html,"Coffs Harbour, Australia",hotels,3.0,3.5
Passing through Toowoomba,"Booked this accommodation as we were passing through. The Platinum International is well appointed and a very pleasant place to stay. Location is ideal if you are just passing through. The rooms are very comfortable, clean, modern and well appointed. The big find was the restaurant - both the service and food surpassed our expectations and we would recommend that if you are staying here that you definitely check out the restaurant.",January 2020,Platinum International,https://www.tripadvisor.com/Hotel_Review-g255340-d1164432-Reviews-Platinum_International-Toowoomba_Queensland.html,"Toowoomba, Australia",hotels,5.0,4.5
Passing Through,"Another just passing through stopover. Overall a pleasant stay. The room we had was a bit tired and in need of some renovation - particularly the carpet. That said, it was otherwise well appointed and comfortable. The big walk in shower was definitely a bonus. Staff very helpful and friendly particularly when it came to a gluten free breakfast.",January 2020,Acacia Motor Lodge,https://www.tripadvisor.com/Hotel_Review-g528941-d1533564-Reviews-Acacia_Motor_Lodge-Coonabarabran_New_South_Wales.html,"Coonabarabran, Australia",hotels,4.0,4.5
Absolutely Wonderful,"Fantastic B&B as it sets a standard other B&Bs should achieve. Meryl and Phil make you feel special. The rooms are cossy, interesting and just very pleasant to spend time in. The breakfast is in our experience unequaled and just wonderful - it makes you linger so you enjoy the whole experience. Second visit for us and yes there will be another so we can check out another room.",January 2020,Bli Bli House Riverside Retreat,https://www.tripadvisor.com/Hotel_Review-g13196465-d1903000-Reviews-Bli_Bli_House_Riverside_Retreat-Diddillibah_Sunshine_Coast_Queensland.html,"Diddillibah, Australia",hotels,5.0,5.0
Soggy chips and chewy steak,"Sorry guys, after reading the reviews we were excited about eating here but sadly were totally disappointed.. The entree - oysters Kirkpatrick were extremely disappointing as it was simply oyster swimming in Worcester sauce, in fact drowning would be a more apt descriptor. The steak which formed part of the surf and turf was dry and chewy whist the chips for both mains where cold and soggy. The black snapper and bbq prawns were actually quiet good, aside the chips, and if the other surf and turf main had matched that it would have been a much better dinning experience. The plus was the service but that could not make up for the food so we will not be back.",January 2020,Surf Club Restaurant & Bar,https://www.tripadvisor.com/Restaurant_Review-g255059-d2350827-Reviews-Surf_Club_Restaurant_Bar-Coffs_Harbour_New_South_Wales.html,"Coffs Harbour, Australia",restaurants,2.0,4.0
A delightful stay,"This is indeed a cosy place to stay. From the minute you arrive you are made to feel welcome. The house has a lovely feel to it. The fact that breakfast and dinner are part of the package that we had meant that all the big decisions were made. The dinner menu over the three days we were there changed every night, so now worries about having to choose the same thing because of a lack of choice. The menu is adaptive to gluten free requirements and the young staff are well across the issue. The host and his staff go out of their way to make sure you enjoy your dinning experience and the chief goes that step further to ensure you have a fine dinning experience. Likewise with breakfast, variety, freshness and friendly service characterised the start to the day.
This was a totally relaxing and positive experience as the host,hostess and staff go out of their way to provide an excellent service.",October 2019,Mount Pleasant Hotel,https://www.tripadvisor.com/Hotel_Review-g190743-d1863582-Reviews-Mount_Pleasant_Hotel-Sidmouth_Devon_England.html,"Sidmouth, United Kingdom",hotels,5.0,5.0
First impression,"Don’t let first impressions put you off for I nearly fell into that trap. Don’t get me wrong the room we had was very basic /plain and the bed certainly is due to be replaced. But, that said, it was clean, functional and everything worked. Now to the real plus, the friendliness of the staff. I kid you not for the three days that we stayed at the Navigator the staff were always positive, helpful with absolutely nothing being too much trouble. The atmosphere in the Inn itself is delightful as it is a local and with so many regulars dropping in it has a wonderful positive feel. The meals both breakfast and dinner were very good with the staff and the chief going that little bit further to accommodate a gluten free diet. The evening menu offers a good range of choice and is certainly not just your basic pub food but rather a significant step up. The portion size is very generous, well prepared and presented. Likewise breakfast is very enjoyable and you certainly will not go hungry if you opt for the traditional English breakfast. We absolutely enjoyed the atmosphere of being part of this local Inn and being made to fell so welcome.",October 2019,Navigator Hotel,https://www.tripadvisor.com/Hotel_Review-g504216-d587342-Reviews-Navigator_Hotel-Bognor_Regis_Arun_District_West_Sussex_England.html,"Bognor Regis, United Kingdom",hotels,4.0,4.0
What a Gem,"The level of service and the food is amazing. Adam and his staff really do provide you with a fine dinning experience. This restaurant is definitely off the beaten track but we did learn that if you are in the area they do offer a free taxi service so check this out. The menu is extremely diverse offering interesting choices which a beautifully cooked, prepared and presented. The menu is adaptive to cater for gluten intolerance which is a major plus. The gin glazed salmon entree is very delicious as was my duck main. Recommend that you book in advance.",October 2019,The Auldgirth Inn,https://www.tripadvisor.com/Hotel_Review-g1096499-d2589151-Reviews-The_Auldgirth_Inn-Auldgirth_Dumfries_Dumfries_and_Galloway_Scotland.html,"Auldgirth, United Kingdom",hotels,5.0,4.5
Pot luck,"Went here based on trip advisor and so pleased we did. We were in the market for a quick lunch but still wanted something tasty and good. We certainly were not disappointed, the service was excellent with the waitress was very happy to assist with not only menu questions but general tourist questions as well. The Drouthy
Laird has recently been refurbished so it has a fresh and bright feel to the place. The food we had, burger and a grilled haddock was really good, in fact the burger was one of the best I have had in a Scottish/English pub. Absolutely recommend the burger and the grilled haddock.",October 2019,The Drouthy Laird,https://www.tripadvisor.com/Restaurant_Review-g644366-d17625388-Reviews-The_Drouthy_Laird-Inverurie_Aberdeenshire_Scotland.html,"Inverurie, United Kingdom",restaurants,5.0,5.0
A most enjoyable lunch,A most enjoyable lunch. Great menu served by a helpful and positive staff. Dropped in looking for a pub lunch and were pleased we did. The menu is not your traditional English pub fare but there is a good variety of options to choose from and the menu does provide non-gluten options. The steaks are served on a sizzling plata so if you are hungry that is a good option. The portions are very generous so you don’t need to worry about going hungry.,October 2019,The Red Lion Inn,https://www.tripadvisor.com/Restaurant_Review-g1925511-d1082797-Reviews-The_Red_Lion_Inn-Culross_Fife_Scotland.html,"Culross, United Kingdom",restaurants,5.0,4.5
Wonderful stay,"John and Rhoda were the perfect host and hostess. Everything was as you would expect when booking a B&B, from the friendly greeting, the positive help to the great morning breakfast. The room was charming, very clean and well presented as was the rest of the guest areas. John is positive and engaging endeavouring to make sure you enjoy your stay, but that is not to say they are not a great team and they make it work so as to ensure you have a delightful stay. Did I say the breakfast were fantastic, well it was. John and Rhoda go out of there way to add a personal touch to your stay. Absolutely recommend this B&B if you are in the area. The host and hostess fully understand what it is to run a B&B and they certainly have reached an exceptional standard of presentation and service.",September 2019,Dalgreine Guest House,https://www.tripadvisor.com/Hotel_Review-g946548-d12494697-Reviews-Dalgreine_Guest_House-Blair_Atholl_Pitlochry_Perth_and_Kinross_Scotland.html,"Blair Atholl, United Kingdom",hotels,5.0,5.0
Great seafood,This was a very positive and enjoyable dining experience noting that it is slightly more expensive than most restaurants in town. They provide and cater for gluten-free and their menu is adaptive to ensure person suffering from a gluten intolerance will have an enjoyable meal and evening. Service was fantastic and nothing was too much trouble especially when it came to selecting the wine. The dress crab and lobster was most enjoyable is well worth a try. Given the popularity of this restaurant it is important to book before hand.The restaurant also has an excellent gin selection should you be so inclined.,September 2019,Wells Crab House,https://www.tripadvisor.com/Restaurant_Review-g315941-d1605260-Reviews-Wells_Crab_House-Wells_next_the_Sea_Norfolk_East_Anglia_England.html,"Wells-next-the-Sea, United Kingdom",restaurants,5.0,4.5
Most enjoyable,The pub on the corner which is very popular and rightly so because they serve a good fare. We went there for dinner and found the food and the serving staff to be excellent. Importantly the golden fleece caters for gluten-free and has an understanding of how to adapt dishes to ensure a person suffering from gluten tolerance have an enjoyable dining experience. The menu offers both seafood and non seafood options to ensure there is enough variety for you to find something that you will like. Again the big plus was the friendliness of the staff and their commitment to ensuring you had a good dining experience.,September 2019,The Golden Fleece,https://www.tripadvisor.com/Restaurant_Review-g315941-d6628870-Reviews-The_Golden_Fleece-Wells_next_the_Sea_Norfolk_East_Anglia_England.html,"Wells-next-the-Sea, United Kingdom",restaurants,5.0,4.0
Popped in,Popped in for lunch and was pleased we did so. Whilst the restaurant is not by the sea but at the top end of Staithe street it is a very pleasant walk from the port up through the village shopping area to reach the restaurant. The venue is exceptionally well presented and the staff are positive and enthusiastic. The menu options provide a good variety and this restaurant will cater for gluten intolerance adapting the dish if necessary. It is a cozy place to sit enjoy your meal and a glass of wine; play one of the games that are available and let the afternoon pass you by.,September 2019,Bang In Wells,https://www.tripadvisor.com/Restaurant_Review-g315941-d8277193-Reviews-Bang_In_Wells-Wells_next_the_Sea_Norfolk_East_Anglia_England.html,"Wells-next-the-Sea, United Kingdom",restaurants,4.0,4.5
Most enjoyable,"Great location by the quay however it means parking is an issue. The room on the third floor was great. Freshly refurbished, comfortable and with a view of the quay. The staff were exceptionally friendly and helpful, nothing was too much bother. Cosy and comfortable with a bit of old world Harbourside pub charm. Dining in in their restaurant is also a positive option. The menu caters for gluten intolerance an offers a good variety. The seafood options are well worth considering as we found the dishes to be very fresh well cooked and presented.",September 2019,Marine Hotel,https://www.tripadvisor.com/Hotel_Review-g793710-d1050244-Reviews-Marine_Hotel-Stonehaven_Aberdeenshire_Scotland.html,"Stonehaven, United Kingdom",hotels,5.0,4.0
