title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Hospitality at its best,"Our visit to Chilo Gorge Safari Lodge exceeded all our expectation. The hospitality was the very best, for the reception, to the restaurant and bar, and the guiding. We could not have wished for anything more.
The trip into the park was guided with expertise and with great awareness of our interests. The park looked fabulous after the rains, and we saw over 130 species of birds and some special mammal sightings.
The food was varied and excellent - eaten the most beautiful of settings.
Our room had a lovely view - and we heard leopard very nearby at night.
Thank you to Clive and Lin and all your lovely staff for a trip we will remember for a long time.",April 2021,Chilo Gorge Safari Lodge,https://www.tripadvisor.com/Hotel_Review-g298092-d3441606-Reviews-Chilo_Gorge_Safari_Lodge-Chiredzi_Masvingo_Province.html,"Chiredzi, Zimbabwe",hotels,5.0,5.0
Georgous location,"We spent three nights in Twin Streams Cottage and loved the lovely location, fabulous bird life and wildlife. We stayed an extra night, it was so relaxing. We saw Simango monkeys, bush buck and a blue duike in the forest near the cottage. The cottage was comfortable and well appointed. Martha took great care of us and the bird walk with Bulewazi was special. Highlight recommended.",November 2020,Seldomseen Holiday Cottages,https://www.tripadvisor.com/Hotel_Review-g298096-d7742435-Reviews-Seldomseen_Holiday_Cottages-Mutare_Manicaland_Province.html,"Mutare, Zimbabwe",hotels,4.0,4.0
Superb camp,"We spent three nights at this lovely camp. The setting is beautiful, with lots of shade and great views down to the lakeshore. Although simple, the camp is very comfortable and has everything you need for a great bush experience. Jenny, Karl and team provided friendly, very personal service. and made us feel really welcome and cared for. The food was excellent., as was the service. The guiding was first class and tailored to our specific needs. We saw 100 species of birds, including some special, rare, sightings.
I cant wait for our next visit.",October 2020,Rhino Safari Camp,https://www.tripadvisor.com/Hotel_Review-g1598469-d1023007-Reviews-Rhino_Safari_Camp-Lake_Kariba_Matabeleland_North_Province.html,"Lake Kariba, Zimbabwe",hotels,5.0,5.0
"Comfortable flight, great service","This was not a full flight, so there was room to spread out a bit. The crew were excellent, and gave friendly service throughout.",February 2020,British Airways,https://www.tripadvisor.com/Airline_Review-d8729039-Reviews-British-Airways,World,flights,4.0,3.5
Lovely place for walks,A great place for walks of various lengths. Great for family walks and walks with a dog. The café is great and there are good toilet facilities.,February 2020,Rainton Meadows Nature Reserve & Visitor Centre,https://www.tripadvisor.com/Attraction_Review-g1208081-d3975961-Reviews-Rainton_Meadows_Nature_Reserve_Visitor_Centre-Houghton_le_Spring_Tyne_and_Wear_E.html,"Houghton-le-Spring, United Kingdom",attractions,4.0,4.0
Good service and nice chips,"Unlike other places at Johannesburg airport, the service here is efficient and fast, and friendly. My order came within minutes and the bill arrived quickly.
My coffee was pleasant and my plate of chips were lovely.",February 2020,Mugg & Bean,https://www.tripadvisor.com/Restaurant_Review-g312579-d3242606-Reviews-Mugg_Bean-Kempton_Park_Greater_Johannesburg_Gauteng.html,"Kempton Park, South Africa",restaurants,4.0,4.0
Nice lunch,"The food was very tasty - we had soup, one butternut and one tomato and basil. They were both very good. But, the coffee was cold and the overall appearance of the restaurant was untidy. Th staff were good on the whole, but they didn't seem to have time to clear up regularly.",February 2020,Cafe at Debenhams - Sunderland,https://www.tripadvisor.com/Restaurant_Review-g227059-d6734039-Reviews-Cafe_at_Debenhams_Sunderland-Sunderland_Tyne_and_Wear_England.html,"Sunderland, United Kingdom",restaurants,3.0,3.0
lovely family atmosphere and great food,"I have been here numerous times and it never disappoints. Great food, great value and good service. We usually go to the early bird, which provides a lovely family atmosphere - so authentic",August 2019,The Italian Farmhouse West Rainton,https://www.tripadvisor.com/Restaurant_Review-g1208081-d2374315-Reviews-The_Italian_Farmhouse_West_Rainton-Houghton_le_Spring_Tyne_and_Wear_England.html,"Houghton-le-Spring, United Kingdom",restaurants,5.0,4.5
Fabulous food and good service,"Excellent food at an affordable price with first class service. This was my second visit and both time the food was lovely. We selected the set meal for 2 and loved all the dishes, especially the starters, which were superb.

I was visiting family, and don't Iive in the area. I will definitely be asking that we return here when I next visit.",February 2020,The Star of Siam,https://www.tripadvisor.com/Restaurant_Review-g1208081-d2346487-Reviews-The_Star_of_Siam-Houghton_le_Spring_Tyne_and_Wear_England.html,"Houghton-le-Spring, United Kingdom",restaurants,5.0,4.5
Lovely picnic site,This remote picnic spots immaculately maintained by the warden. He is helpful and welcoming. The site offers a good outlook and is in an area of abundant game,December 2019,Ngweshla Picnic Site,https://www.tripadvisor.com/Attraction_Review-g477977-d17850288-Reviews-Ngweshla_Picnic_Site-Hwange_National_Park_Matabeleland_North_Province.html,"Hwange National Park, Zimbabwe",attractions,4.0,4.5
