title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
PNP service is very good & reasonably priced,"Visited Alibaug on a day trip recently and took the PNP ferry from Gateway to Mandwa and back. The ferry to Mandwa in the mid-morning was on time and it was quite packed being a Saturday. The return ferry in the evening was a few minutes late. The seating is comfortable and the cabin is airconditioned. There are speedboats that do the same trip but they are much more expensive and just a few minutes faster, We preferred to travel in a larger boat and in airconditioned comfort",February 2020,Ferry to Alibaug,https://www.tripadvisor.com/Attraction_Review-g304554-d8615630-Reviews-Ferry_to_Alibaug-Mumbai_Maharashtra.html,"Mumbai, India",attractions,4.0,4.0
"Warm, hospitable, very clean rooms and outstanding food","I have stayed at Dina several times over the years and was there for a short visit during the off-season period. I was last there in 2014 and was very happy to see that they continue to maintain their high standards even though the property is now over 100 years old. The tollets were recently renovated, service was excellent and the food was outstanding, as expected. They over feed you with 4 to 5 course meals for breakfast, lunch and dinner!!, Most definitely recommend the hotel to anyone visiting Mahabalershwar",February 2020,Dina Hotel,https://www.tripadvisor.com/Hotel_Review-g635749-d1178027-Reviews-Dina_Hotel-Mahabaleshwar_Satara_District_Maharashtra.html,"Mahabaleshwar, India",hotels,5.0,4.5
Once popular now empty,"Visited the restaurant around 9 pm on a weekday along with a friend who has been visiting the restaurant fairly regularly for many years. It used to be a very busy restaurant and one needed to wait to get a table because there were no reservations. We were very surprised to see that there was no one else in the restaurant when we walked in. We were there for an hour and apart from one or two food delivery boys, the only other customer was a man who walked in when we were leaving. Food quality was average - the thali is cheaper than other restaurants but it's very simple as well, Not sure if I will visit again",January 2020,Saayba Hotel Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d779854-Reviews-Saayba_Hotel_Restaurant-Mumbai_Maharashtra.html,"Mumbai, India",restaurants,3.0,4.0
Very good food but very few customers,The restaurant is recently opened in the current location and I believe it was located in Khar earlier. We visited for dinner on a weekday evening because of the very good ratings on various sites and were not disappointed. Both the seafood thali and chicken thali very excellent and quantities more than enough for one person. Unable to understand why there were hardly any other customers that evening - perhaps it's the location on a very busy road. Hope they get more clients soon otherwise it may become another casualty in the competitive restaurant business in this city,January 2020,Curry Tales,https://www.tripadvisor.com/Restaurant_Review-g304554-d12857168-Reviews-Curry_Tales-Mumbai_Maharashtra.html,"Mumbai, India",restaurants,4.0,4.0
Excellent small restaurant,"Located on the busy Colaba Causeway, this small restaurant has a steady stream of customers. There are only a few tables and so you should be ready to wait or share a table with someone else. Food choices are very good - Parsi & continental fare and service is prompt. They don't accept credit or debit cards",January 2020,Cafe Churchill,https://www.tripadvisor.com/Restaurant_Review-g304554-d798689-Reviews-Cafe_Churchill-Mumbai_Maharashtra.html,"Mumbai, India",restaurants,5.0,4.0
Excellent location and very good cleanliness standard,We were very happy with our overnight stay at this hotel. It is located in a quiet lane just off the busy Colaba causeway. The room was spacious and both the toilet and the room were very clean. Decent complimentary breakfast as well. It caters mainly to tourists but is a good choice for a business stay as well,January 2020,Ascot Hotel,https://www.tripadvisor.com/Hotel_Review-g304554-d606365-Reviews-Ascot_Hotel-Mumbai_Maharashtra.html,"Mumbai, India",hotels,4.0,4.0
"Delayed flight, lack lustre service and shabby interiors","This was a 747-400 flight for a short Delhi-Mumbai sector. Flight was delayed by over 2 hours partly because of late arrival of the previous flight and disorganized boarding process. It was a really old aircraft with shabby interiors - the seat pockets were torn, toilet needed renovation and everything looked old inside the aircraft. Service was also mediocre with the crew just doing their job mechanically. Will think twice before flying Air India again",December 2019,Air India,https://www.tripadvisor.com/Airline_Review-d8729004-Reviews-Air-India,World,flights,2.0,3.0
Very popular with the young crowd,Visited the restaurant on a Saturday evening and it got really crowded with youngsters - my guess was that most of them were in their late teens or early 20s at best. Service was very good despite the crowds. Music was much too loud but it was stuff that the youngsters enjoyed a lot. One concern - almost everyone there was below 25 and many of them were drinking hard liquor (The legal age limit for hard liquor in Maharashtra is 25). Am guessing this a violation that many restaurants that cater to the young crowd manage to get away with.,December 2019,YOUnion,https://www.tripadvisor.com/Restaurant_Review-g304554-d17724881-Reviews-YOUnion-Mumbai_Maharashtra.html,"Mumbai, India",restaurants,4.0,4.5
Decent buffet breakfast with local and other cuisines,"The buffet breakfast is very reasonably priced and certainly excellent value for money. Apart from the usual items served at all hotels, this cafe also offer local dishes as part of the buffet, Very good service as well",November 2019,"Citrus Cafe, Lemon Tree Hotel, Amritsar",https://www.tripadvisor.com/Restaurant_Review-g303884-d17348094-Reviews-Citrus_Cafe_Lemon_Tree_Hotel_Amritsar-Amritsar_Amritsar_District_Punjab.html,"Amritsar, India",restaurants,4.0,4.5
Fabulous local food at reasonable prices,We thoroughly enjoyed our meal here - the paratha thali and the rajma-chawal plate were both excellent. Service was prompt and prices very reasonable - highly recommended,November 2019,Bharawan Da Dhaba,https://www.tripadvisor.com/Restaurant_Review-g303884-d13565726-Reviews-Bharawan_Da_Dhaba-Amritsar_Amritsar_District_Punjab.html,"Amritsar, India",restaurants,5.0,3.5
