title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Not impressed. Expected more.,Given all the glowing reviews I expected much more. As another reviewer recently mentioned the bathroom was a huge letdown. Looked like whoever cleaned it is just looking to get in and out. As you can see in the picture there is no way this drain should have been installed. It looks horrible and not at all what I would expect to see. There were some spots of the wallpaper coming up in the bathroom as well. The towels were like 80 grit sandpaper. They were well beyond their useful life. They should be used to clean the bathroom shower. A minor nuisance but one side of the bed had zero electrical outlets. None. There was a small clock radio but I couldn’t even unplug it as it went somewhere behind the headboard. I had to plug in my phone and leave it across the room at night. Rest of the place was very clean. Bed was comfy and sheets were clean.,February 2021,SpringHill Suites San Antonio Northwest at The RIM,https://www.tripadvisor.com/Hotel_Review-g60956-d10006331-Reviews-SpringHill_Suites_San_Antonio_Northwest_at_The_RIM-San_Antonio_Texas.html,"San Antonio, Texas",hotels,3.0,4.5
Great place. Actually interactive,Took my granddaughter here. Little pricey but the animals are very well cared for. Got to pet and feed all kinds of animals and fish. They have many more animals than a regular aquarium. It’s like a zoo too. Huge arcade inside as well. Great place to spend an afternoon. Loved it,February 2021,San Antonio Aquarium,https://www.tripadvisor.com/Attraction_Review-g60956-d7364033-Reviews-San_Antonio_Aquarium-San_Antonio_Texas.html,"San Antonio, Texas",attractions,5.0,4.0
Great place to spend the day,Took my granddaughter here. Amazing animals very well cared for. Fed the giraffe. Enjoyed the many different species of animal. Great day trip. Easy parking.,February 2021,San Antonio Zoo,https://www.tripadvisor.com/Attraction_Review-g60956-d104199-Reviews-San_Antonio_Zoo-San_Antonio_Texas.html,"San Antonio, Texas",attractions,5.0,4.0
"Great food and sights, plus dogs!!!",Stopped by for lunch. So many things to see and places to eat. Best thing was people watching and as a dog lover it was heaven. So many well behaved dogs in the area. Great place to grab some food and relax.,February 2021,Pearl Brewery,https://www.tripadvisor.com/Attraction_Review-g60956-d2702433-Reviews-Pearl_Brewery-San_Antonio_Texas.html,"San Antonio, Texas",attractions,5.0,4.5
Another must see,"Obviously if you are going to Athens you will be coming here.

Get the €30 pass so you can visit multiple places. Go early in the morning just at opening. Go straight to the top as soon as you enter to avoid the crowds and tours. Once up top take as many pics as you can. Once it gets crowded there will be people in all your pictures. Work your way down and you can walk all around it whilst going lower. It gets hot up there so bring an umbrella or at least a hat.",October 2019,Parthenon,https://www.tripadvisor.com/Attraction_Review-g189400-d198711-Reviews-Parthenon-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Directly across from Hotel Attelos,"Depending on what time you arrive, this place is perfect to eat at if you are staying at Hotel Attelos. It’s right across the street and the food is good.",October 2019,Just Pita,https://www.tripadvisor.com/Restaurant_Review-g189400-d10080710-Reviews-Just_Pita-Athens_Attica.html,"Athens, Greece",restaurants,4.0,4.5
Great place to see,You have to get the €30 pass. You will want to see everything you can. There is a lot of walking around inside here as it is a big location. Different buildings to see and tons of places to rest. Definitely a must see while here.,October 2019,Ancient Agora of Athens,https://www.tripadvisor.com/Attraction_Review-g189400-d198709-Reviews-Ancient_Agora_of_Athens-Athens_Attica.html,"Athens, Greece",attractions,4.0,4.5
A must see,"The attention to details here are amazing.

Arrive first thing in the morning and go straight to the top to avoid the tours and crowds.",November 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
"Location, location, location","This place is located absolutely perfectly. If you arrive at night and have never been to Athens, you may think you are in a bad location. You aren’t. It is completely safe.

Within walking distance are all the major locations, Plaka, the Acropolis, etc.

Hotel has a very small 2-3 people elevators but they need to be that small. So if you travel with 4 people you’ll need both lifts.

Beds are very comfortable. Ac works great. Showers were great. The views at night are top notch.

Go to the rooftop bar for some amazing pics.

Staff was incredible at every step. Breakfast was perfect.

Would love to stay here again.",November 2019,Attalos Hotel,https://www.tripadvisor.com/Hotel_Review-g189400-d235705-Reviews-Attalos_Hotel-Athens_Attica.html,"Athens, Greece",hotels,4.0,4.0
9/11/19 Bad bad experience,"Having been here several times, I was looking forward to going back. Food and bartenders were always great.

Arrived there tonight and the bartender was great. We ordered Buffalo chicken dip and what came out was more like a chicken spread. There was no dip to be found. It was like spreadable chicken with a hint of orange. You could not dunk or or even find any liquid.

We asked the bartender if it is normally this dry or did something happen. She went and asked in the kitchen about it as it looked dry to her too. Chef said that’s how it comes out after being put in the oven. Ok fine. It is what it is.

We then ordered a steak medium which came out looking like it was a piece of charcoal from the grille. It was blacker than my lungs. I can only guess to cover up the fact that it was beyond well done he decided to over season it? Not sure. While we were eating our baked potato (which was the only thing not over cooked) the woman seated next to us got a steak tip meal.

I don’t know how she ordered her steak tips but they were also cooked to Hell and back. She cut into a few of them and didn’t eat anymore.

Again we have come here several times and always loved it. The prime rib is fantastic. Will only go back for that. Whoever was cooking tonight needs to be removed forcibly from the kitchen and never allowed to cook again.

Our bartender was excellent and I didn’t want her tips to suffer because of the bad cook. After paying for our meal I went over to her and explained how awful the food was. She offered to make it right but I told her it was not her fault and wanted to tell her to have a talk with the chef before more people got their nights ruined.

All told I spent $60 for a baked potato and some Pepsi. My wife had some Knob Creek and the other half of the worlds most expensive baked potato. So disappointed.",September 2019,Boston Tavern,https://www.tripadvisor.com/Restaurant_Review-g41678-d4153965-Reviews-Boston_Tavern-Middleboro_Massachusetts.html,"Middleboro, Massachusetts",restaurants,2.0,4.0
Attended a work Christmas party,"Did not stay in the hotel, however did attend a work related Christmas party here. The hotel is very well maintained and ornate. Very clean building and the staff was absolutely amazing. Everything was extremely well run and organized. Would recommend to anyone.",December 2018,Omni Parker House,https://www.tripadvisor.com/Hotel_Review-g60745-d89599-Reviews-Omni_Parker_House-Boston_Massachusetts.html,"Boston, Massachusetts",hotels,5.0,4.0
