title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Outstanding service,Fantastic wedding reception for our daughter at this amazing hotel. The staff were so friendly and attentive - we had a truly wonderful and special weekend. This boutique style hotel is very unique and we look forward to returning soon. Thank you everyone!,September 2020,d'Parys Hotel,https://www.tripadvisor.com/Hotel_Review-g190737-d193307-Reviews-D_Parys_Hotel-Bedford_Bedfordshire_England.html,"Bedford, United Kingdom",hotels,5.0,4.0
Memorable memorial,A haunting site - visit with a tour guide to fully understand and respect this important Berlin memorial.,August 2019,The Holocaust Memorial - Memorial to the Murdered Jews of Europe,https://www.tripadvisor.com/Attraction_Review-g187323-d617423-Reviews-The_Holocaust_Memorial_Memorial_to_the_Murdered_Jews_of_Europe-Berlin.html,"Berlin, Germany",attractions,5.0,4.5
A historic site,Definitely worth visiting day or night - take the walking tour to get the most out of your trip and understand the history of Berlin.,August 2019,Brandenburg Gate,https://www.tripadvisor.com/Attraction_Review-g187323-d190518-Reviews-Brandenburg_Gate-Berlin.html,"Berlin, Germany",attractions,5.0,4.5
Fantastic walking tour experience,"A most amazing historic experience through the eyes and words of Canadian Chris - his knowledge and thoughtful views, anecdotes and interpretations made this a truly memorable tour.",August 2019,SANDEMANs NEW Europe - Berlin,https://www.tripadvisor.com/Attraction_Review-g187323-d1025949-Reviews-SANDEMANs_NEW_Europe_Berlin-Berlin.html,"Berlin, Germany",attractions,5.0,5.0
Fabulous overnight stay,What a wonderful hotel. I was fortunate enough to be upgraded to a suite and it was a fabulous overnight stay. The room was perfect and even had a kitchen. The bath was deep and luxurious and everything was spotlessly clean. The bed was so comfortable and I could have stayed for so much longer!,August 2019,The Mandala Hotel,https://www.tripadvisor.com/Hotel_Review-g187323-d248857-Reviews-The_Mandala_Hotel-Berlin.html,"Berlin, Germany",hotels,5.0,4.5
What a view!,Worth the climb up to the top of the fort for the spectacular views out to sea and of the old town - stop at the harbour below for drinks and people watching - particularly the Game of Throne tours!,July 2019,Fort Lovrijenac,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"Dubrovnik, Croatia",attractions,5.0,4.5
Paradise,"Go early - first boat out is at 9am. I spent 4 hours exploring and enjoying swimming in the Dead Sea lake and the sea. If you have time, go for the whole day.",July 2019,Lokrum Island,https://www.tripadvisor.com/Attraction_Review-g295371-d483261-Reviews-Lokrum_Island-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"Dubrovnik, Croatia",attractions,5.0,4.5
Fabulous views,Worth the trip for the spectacular views - stop for refreshments and further enjoyment of Dubrovnik and the surrounding area.,July 2019,Dubrovnik Cable Car,https://www.tripadvisor.com/Attraction_Review-g295371-d1886448-Reviews-Dubrovnik_Cable_Car-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"Dubrovnik, Croatia",attractions,5.0,4.5
Stunning,Spectacular 360 degrees panoramic views of this wonderful UNESCO site - what a privilege to be able to walk the walls and see so much of this beautiful old town from different angles - start at a non-busier point near the harbour and stop for refreshments to enjoy the view of Lokrum Island and beyond.,July 2019,Walls of Dubrovnik,https://www.tripadvisor.com/Attraction_Review-g295371-d522915-Reviews-Walls_of_Dubrovnik-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"Dubrovnik, Croatia",attractions,5.0,4.5
Small but perfectly formed,"She is petite but definitely worth a visit. Following a lovely walk with lots to see, she is great to see from the front. I also saw her from the back (with lots of tourists) on the boat trip (another must!). Even though it's busy everyone was courteous and allowed space for others to take photos.",June 2019,The Little Mermaid,https://www.tripadvisor.com/Attraction_Review-g189541-d245024-Reviews-The_Little_Mermaid-Copenhagen_Zealand.html,"Copenhagen, Denmark",attractions,5.0,3.5
