title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Great Place to stay,"Such a beautiful place, with a big gorgeous lobby. The pool and hot tub were lovely. The breakfast was good, with a nice selection of cold and hot choices. The staff were friendly and the views were really great. I really liked the feel of the hotel - it didn't feel like a big chain. I would definitely stay here again.",June 2019,The Forest Villas Hotel,https://www.tripadvisor.com/Hotel_Review-g31323-d74029-Reviews-The_Forest_Villas_Hotel-Prescott_Arizona.html,"Prescott, Arizona",hotels,5.0,4.5
Good wines and great service,"We had so much fun trying a bunch of Merkin wines. We asked the waitress to surprise us so she brought out the Chupacabra series of wines, and we took our time trying each one, then we picked our favorite to enjoy with a charcuterie that was excellent.",June 2019,Merkin Vineyards Tasting Room and Osteria,https://www.tripadvisor.com/Restaurant_Review-g31204-d11931053-Reviews-Merkin_Vineyards_Tasting_Room_and_Osteria-Cottonwood_Arizona.html,"Cottonwood, Arizona",restaurants,5.0,4.5
Stepping into the past,We stopped to take a look and spend almost two hours. There are FIVE buildings full of antiques. Even the music playing is a fun blast from the past. There is so much to see. This place is a gem.,June 2019,Larry's Antiques & Things,https://www.tripadvisor.com/Attraction_Review-g31204-d2519287-Reviews-Larry_s_Antiques_Things-Cottonwood_Arizona.html,"Cottonwood, Arizona",attractions,5.0,4.5
So yummy,My husband made plans for our anniversary dinner and it was amazing. The service was great and they even had a sweet happy anniversary card on the table for us. We had King crab legs and my hubby added a small prime rib to his. It was so tender and good. They even gave us a free anniversary desert - The chocolate cake was incredible. Thanks Murphy's for making our anniversary extra special.,June 2019,Murphy's Restaurant,https://www.tripadvisor.com/Restaurant_Review-g31323-d518712-Reviews-Murphy_s_Restaurant-Prescott_Arizona.html,"Prescott, Arizona",restaurants,5.0,4.5
Excellent pizza,"Stopped here for some pizza and we are so glad we did. I had the deep dish Hawaiian and it was fantastic, hubby had thin crust with pepperoni and mushrooms and he loved it. Prompt service and good prices.",June 2019,Two Mamas' Gourmet Pizzaria,https://www.tripadvisor.com/Restaurant_Review-g31323-d3562739-Reviews-Two_Mamas_Gourmet_Pizzaria-Prescott_Arizona.html,"Prescott, Arizona",restaurants,5.0,4.5
OMG Sooooo Good,This was absolutely fantastic BBQ. The service was friendly and prompt and the food was so good. We had pulled pork and ribs and even the cornbread was fresh and delicious.,June 2019,Lucky's BBQ & Burgers,https://www.tripadvisor.com/Restaurant_Review-g31208-d4008228-Reviews-Lucky_s_BBQ_Burgers-Dewey_Arizona.html,"Dewey, Arizona",restaurants,5.0,4.5
Friendly staff and incredible food,"There are many choices in the area but I am so glad I chose this one, the food was fabulous, and we were even surprised by a complimentary plate of greek yogurt and honey for dessert.",March 2019,Gods' Restaurant,https://www.tripadvisor.com/Restaurant_Review-g189400-d1724517-Reviews-Gods_Restaurant-Athens_Attica.html,"Athens, Greece",restaurants,5.0,4.5
Wow,It is truly stunning to view and wander through the ancient ruins. The restored areas help to give visitors an idea of the grandeur of this incredible place. An absolute must see when in Athens. Be prepared to walk on uneven surfaces.,March 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Incredible Museum,After visiting the Acropolis a stop at this museum is a fantastic way to round out your experience. Beautiful exhibits on three floors with a lovely outside cafe with a view of the Acropolis makes your visit even more special. My favorite was the third floor which gives you an idea of the actual size of the Parthenon.,March 2019,Acropolis Museum,https://www.tripadvisor.com/Attraction_Review-g189400-d735521-Reviews-Acropolis_Museum-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Great facility in a Good location,"The hotel staff were pleasant and helpful, the breakfast buffet was wonderful and the rooms are clean. The location is within walking distance to popular tourist areas and a wide variety of restaurants.",March 2019,The Athenian Callirhoe Exclusive Hotel,https://www.tripadvisor.com/Hotel_Review-g189400-d286943-Reviews-The_Athenian_Callirhoe_Exclusive_Hotel-Athens_Attica.html,"Athens, Greece",hotels,5.0,4.0
Testing our Limits with teamwork,"Our family had a blast, we did the Lost Dutchman room and although it was challenging our group mastered the puzzles with time to spare. We will definitely come back to try our luck with the Infirmary.",December 2018,The Crypt,https://www.tripadvisor.com/Attraction_Review-g31310-d10730438-Reviews-The_Crypt-Phoenix_Arizona.html,"Phoenix, Arizona",attractions,5.0,5.0
What a fun tour,Really enjoyed this tour full of history and humor. There was a wide selection of beer and I enjoyed sampling many of the varieties. The pretzel with cheese was fantastic.,September 2017,Lakefront Brewery Beer Hall,https://www.tripadvisor.com/Restaurant_Review-g60097-d7243462-Reviews-Lakefront_Brewery_Beer_Hall-Milwaukee_Wisconsin.html,"Milwaukee, Wisconsin",restaurants,5.0,4.5
Beautiful park with great views,"Right on the water, with spectacular views, this fun park has so many options for activities. A great place for a family day of fun",September 2017,Veteran's Park,https://www.tripadvisor.com/Attraction_Review-g60097-d147149-Reviews-Veteran_s_Park-Milwaukee_Wisconsin.html,"Milwaukee, Wisconsin",attractions,5.0,4.5
Essential for any Packer fan,"A fantastic review of the Packers organization. The Hall of Fame highlighted the best of the Packer moments through the years, my cheesehead husband was thrilled to explore each exhibit.",September 2017,Green Bay Packer Hall of Fame,https://www.tripadvisor.com/Attraction_Review-g59929-d288772-Reviews-Green_Bay_Packer_Hall_of_Fame-Green_Bay_Wisconsin.html,"Green Bay, Wisconsin",attractions,5.0,5.0
There is nothing quite like a Game at Lambeau,"This iconic stadium is a delight for all football fans, but it is an absolute must for packers fans. Every seat has a great view of the game.",September 2017,Lambeau Field,https://www.tripadvisor.com/Attraction_Review-g59929-d103048-Reviews-Lambeau_Field-Green_Bay_Wisconsin.html,"Green Bay, Wisconsin",attractions,5.0,5.0
A Fun tour but be prepared to walk,"My daughter and I had a blast on the Jack Daniels Distillery tour. We were going to do a tasting but since we had my 11 month old grandson with us we could only do the dry tour. A tour guide takes you all throughout the property explaining the distilling process & our tour guide was great. Be prepared to walk a bunch, but I guarantee you will learn a lot about whiskey making and have some fun.",August 2017,Jack Daniel's Distillery,https://www.tripadvisor.com/Attraction_Review-g55175-d105163-Reviews-Jack_Daniel_s_Distillery-Lynchburg_Tennessee.html,"Lynchburg, Tennessee",attractions,5.0,5.0
Wow - What incredible food,"Miss Mary Bobo's is a unique dining experience. My daughter and I could barely walk we were so stuffed by the time we left. 'Dinner' is served in individual rooms and a room hostess eats along with you as she shares information about the Boarding house and Miss Mary Bobo. The food was simply wonderful and they encourage you to ask for as many helpings as you would like. The cheddar garlic grits were simply amazing, the friend okra, cornbread muffins and the the baked apples. Each meal is different and our main course included ribs and delicious chicken pot pie. Miss Mary Bobo's is a must if you visit Lynchburg",August 2017,Miss Mary Bobo's Boarding House,https://www.tripadvisor.com/Restaurant_Review-g55175-d622052-Reviews-Miss_Mary_Bobo_s_Boarding_House-Lynchburg_Tennessee.html,"Lynchburg, Tennessee",restaurants,5.0,4.5
Its not just whiskey in Lynchburg,"Entering the small store front is deceptive, this little winery is really quite big. For only $5 you get to sample several local wines and even keep the glass as a souvenir. The staff were friendly and the wines were decent for southern wines (sorry I am more partial to the bolder wines in Napa).",August 2017,Lynchburg Winery,https://www.tripadvisor.com/Attraction_Review-g55175-d8671416-Reviews-Lynchburg_Winery-Lynchburg_Tennessee.html,"Lynchburg, Tennessee",attractions,5.0,4.5
Delicious,"Although we arrived late (30 minutes before closing) the staff were gracious and friendly and the food was simply incredible. Sadly it was after dark when we arrived so we missed the view of the river, but that just means we have to come back again sometime.",August 2017,River Terrace,https://www.tripadvisor.com/Restaurant_Review-g54967-d2386881-Reviews-River_Terrace-Columbia_Tennessee.html,"Columbia, Tennessee",restaurants,5.0,4.5
Elegance and Charm,"I wanted something different that just a chain hotel and this place was perfect. From the quaint lobby,to the beautifully artwork and furnishings, The Burgundy was wonderful. The staff were friendly and helpful. The rooms were spacious and comfortable. I would recommend The Burgundy to anyone who needs to visit Little Rock",May 2017,"The Burgundy Hotel, Tapestry Collection by Hilton",https://www.tripadvisor.com/Hotel_Review-g60766-d75157-Reviews-The_Burgundy_Hotel_Tapestry_Collection_by_Hilton-Little_Rock_Arkansas.html,"Little Rock, Arkansas",hotels,5.0,4.5
Bubbles,A fun place to visit with beautiful views and fantastic wines. The line was long but it was worth it. The patio is beautiful.,November 2016,Mumm Napa,https://www.tripadvisor.com/Attraction_Review-g32997-d532030-Reviews-Mumm_Napa-Rutherford_Napa_Valley_California.html,"Rutherford, California",attractions,4.0,4.5
Gorgeous views,"The views from the patio were lovely, but one of the servers refused to let our group sit at the edge of the patio which was very disappointing. Overall the wines were great and our server was friendly but I was so disappointed at the behavior of the first staff that we dealt with.",November 2016,Gloria Ferrer Caves & Vineyards,https://www.tripadvisor.com/Attraction_Review-g33107-d116655-Reviews-Gloria_Ferrer_Caves_Vineyards-Sonoma_Sonoma_County_California.html,"Sonoma, California",attractions,4.0,4.0
Wow! What a great way to spend the afternoon,"This winery was crowded but so worth it. The gondola ride up the mountain was lovely, the views are stunning. The self guided wine tour was fabulous with fantastic views around every corner. The wines were okay on the self-guided tour, but we also did the VIP tasting at the top and those wines were simply fabulous. We thoroughly enjoyed the pairing selections with our wines. I would recommend this winery to anyone.",November 2016,Sterling Vineyards,https://www.tripadvisor.com/Attraction_Review-g32143-d144104-Reviews-Sterling_Vineyards-Calistoga_Napa_Valley_California.html,"Calistoga, California",attractions,5.0,4.0
A beautiful property with fantastic wines,"Open an hour later than some of the vineyards, Luna is the perfect way to end your day of wine tasting. These wines were excellent and don't miss the dessert wine (not on the regular wine tasting but worth asking for). The only downside was that the tasting room was little noisy, but Luna is a must-see for any Napa visit.",November 2016,Luna Vineyards,https://www.tripadvisor.com/Attraction_Review-g32766-d532018-Reviews-Luna_Vineyards-Napa_Napa_Valley_California.html,"Napa, California",attractions,5.0,4.0
Disappointing,"Of all the Napa & Sonoma wineries I visited, this was my least favorite - which is a shame because the property is stunning, with gorgeous views, but the staff we dealt with were not extremely friendly. The staff who poured our tasting offered very little info and the wines were just not that great. There are so many incredible choices in the area, I would not recommend this property.",November 2016,Viansa Sonoma,https://www.tripadvisor.com/Attraction_Review-g33107-d143941-Reviews-Viansa_Sonoma-Sonoma_Sonoma_County_California.html,"Sonoma, California",attractions,2.0,4.0
Great service,"Came to Arrivederchi for a special birthday dinner. The service was wonderful. The waiter recommended the Cucumber Lime Martini and it was fantastic. We had the jumbo cheese ravioli special with shrimp and lobster sauce and my husband was licking the plate clean. Then they surprised us with a special chocolate torte and some Limoncello as a birthday treat. I am so glad we came her for my birthday, it was fantastic.",August 2016,Arrivederci Trattoria,https://www.tripadvisor.com/Restaurant_Review-g31310-d932247-Reviews-Arrivederci_Trattoria-Phoenix_Arizona.html,"Phoenix, Arizona",restaurants,5.0,4.0
Tasting incredible flavors of Moonshine....what's not to love,"Free tasting samples of moonshine in so many incredible flavors. It was a bit crowded, but the staff are friendly and efficient",July 2016,Ole Smoky,https://www.tripadvisor.com/Attraction_Review-g60842-d1822813-Reviews-Ole_Smoky-Gatlinburg_Tennessee.html,"Gatlinburg, Tennessee",attractions,5.0,4.5
Beautiful,"It is a bit surreal, walking in Nashville and feeling like you just got dropped into Ancient Greece. The Athena statue is huge and gorgeous, and the other works are interesting too.",July 2016,Nashville Parthenon,https://www.tripadvisor.com/Attraction_Review-g55229-d106498-Reviews-Nashville_Parthenon-Nashville_Davidson_County_Tennessee.html,"Nashville, Tennessee",attractions,5.0,4.5
So Much Fun - Josh is incredible,"So glad we came here - Josh was amazing, he was so entertaining and the whiskey was incredible. Josh shared so many great recipes for the whiskey - and the flavors were fantastic. There are lots of places to taste spirits in Gatlinburg, but this was my favorite.",July 2016,Ole Smoky Whiskey Barrelhouse,https://www.tripadvisor.com/Attraction_Review-g60842-d10044914-Reviews-Ole_Smoky_Whiskey_Barrelhouse-Gatlinburg_Tennessee.html,"Gatlinburg, Tennessee",attractions,5.0,5.0
Really good meal,"My family took a break from our sightseeing in Gatlinburg and stopped in here for some lunch. Our server was wonderful, the atmosphere was fun and the food was good. Everyone seemed to enjoy their meal and the prices were mid-range.",July 2016,Crawdaddy's Restaurant & Oyster Bar,https://www.tripadvisor.com/Restaurant_Review-g60842-d443427-Reviews-Crawdaddy_s_Restaurant_Oyster_Bar-Gatlinburg_Tennessee.html,"Gatlinburg, Tennessee",restaurants,4.0,4.0
Digging in dirt and Mining for Gems - what's not to love,My daughter loves gems and minerals so this was a must. We got a large bucket for everyone to share and found so many cook gems and fossils. A great family activity.,July 2016,Pigeon Forge Gem Mine,https://www.tripadvisor.com/Attraction_Review-g55270-d1773072-Reviews-Pigeon_Forge_Gem_Mine-Pigeon_Forge_Tennessee.html,"Pigeon Forge, Tennessee",attractions,5.0,4.5
Great Wines,"Super friendly service and free samples of wine, the flavors are mostly sweet, but a good range. The server was so pleasant and took her time explaining each one. The muscadine wines are very unique and we loved the wine slushy so much we had to get some.",July 2016,Mountain Valley Winery,https://www.tripadvisor.com/Attraction_Review-g55270-d649413-Reviews-Mountain_Valley_Winery-Pigeon_Forge_Tennessee.html,"Pigeon Forge, Tennessee",attractions,5.0,4.5
Martinis with a view,"My daughter and I came up for some drinks and the happy hour specials were great. The views of the river were spectacular, especially at sunset. We had some appetizers and tried several of the various martinis. The service was friendly and we really enjoyed it.",July 2016,Terrace At The River Inn,https://www.tripadvisor.com/Restaurant_Review-g55197-d5058758-Reviews-Terrace_At_The_River_Inn-Memphis_Tennessee.html,"Memphis, Tennessee",restaurants,5.0,4.5
DON'T FLY with Allegiant,"Before you book with that LOW price let me warn you that you get what you pay for.....PLEASE avoid flying on Allegiant airlines, there is an extra charge for literally everything, and then our flight home was cancelled and after waiting on the phone for over 40 minutes they offered no help at all and we were told there are no flights today Yeah so....lesson learned #NeverFlyAllegiant",July 2016,Allegiant Air,https://www.tripadvisor.com/Airline_Review-d8729019-Reviews-Allegiant-Air,World,flights,1.0,3.5
Old School Elegance,No trip to Memphis would be complete without a trip to see the Peabody and their world famous ducks. The Lobby is gorgeous. Elegant touches and stunning architectural design make The Peabody a true landmark.,July 2016,The Peabody Memphis,https://www.tripadvisor.com/Hotel_Review-g55197-d114850-Reviews-The_Peabody_Memphis-Memphis_Tennessee.html,"Memphis, Tennessee",hotels,5.0,4.5
BBQ and Blues,"Beale street is a must if you visit Memphis. There are so many yummy places to choose from. I thoroughly enjoyed my Memphis Barbecue at 'Pig, Pork with an Attitude'. Parking can be tricky in downtown, but Beale street is close to most major hotels and attractions.",July 2016,Beale Street,https://www.tripadvisor.com/Attraction_Review-g55197-d147700-Reviews-Beale_Street-Memphis_Tennessee.html,"Memphis, Tennessee",attractions,4.0,4.0
Hidden gem - worth a trip,"Mud Island Park is set in a stunning location, right next to the Mississippi River, just below the I-40 bridge, the view s are spectacular. The park includes a fantastic model of the entire lower Mississippi and the Museum was a true hidden gem. Beautiful exhibits that she the story of the river, and the great river boats that have sailed up and down the waters of the Mississippi for hundreds of years. Replicas of old time steam boats are enchanting for young and old visitors alike. The museum entrance of only $10 includes a ticket for the monorail - offering spectacular views of downtown Memphis.",July 2016,Mud Island River Park,https://www.tripadvisor.com/Attraction_Review-g55197-d144592-Reviews-Mud_Island_River_Park-Memphis_Tennessee.html,"Memphis, Tennessee",attractions,5.0,4.0
Lots to see and do - for young and old alike,We were pleasantly surprised by this lovely museum offering a wonderful look into the history of the River and the river boats that rode up and down these waters.,July 2016,Mississippi River Museum at Mud Island,https://www.tripadvisor.com/Attraction_Review-g55197-d144593-Reviews-Mississippi_River_Museum_at_Mud_Island-Memphis_Tennessee.html,"Memphis, Tennessee",attractions,5.0,4.0
Cute little historic park,"It is a cute little park with fantastic views of the Mississippi River, and the canons and statues are interesting, but I find it hard to commemorate the Confederate leaders and soldiers in such a 'proud' way. If I didn't know what actually happened in history, I would believe the south won the war based on these plaques.",July 2016,Confederate Park,https://www.tripadvisor.com/Attraction_Review-g55197-d619680-Reviews-Confederate_Park-Memphis_Tennessee.html,"Memphis, Tennessee",attractions,3.0,4.0
Wish I could give more than 5 stars,"River Inn of Harbor Town is located right next to the Mississippi River, in a beautiful neighborhood. The staff were amazing and friendly, and there were so many sweet touches, from a glass of win at check in, to live paino music in the quaint little lobby bar, to the Port wine and Chocolate truffles waiting in our room each night. My daughter and I loved this hotel. It has a sweet southern charm and we felt safe and comfortable. We were so pleased with the incredible breakfast at Paulines, included in the cost of the room. The views of the river are so nice and the hotel is in a great location. All of the downtown tourist attractions are only a few minutes away by car (too far to walk). For less than the price of the downtown hotels for a much nicer experience, I can't imagine staying anyone else.",July 2016,River Inn of Harbor Town,https://www.tripadvisor.com/Hotel_Review-g55197-d775880-Reviews-River_Inn_of_Harbor_Town-Memphis_Tennessee.html,"Memphis, Tennessee",hotels,5.0,4.5
