title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
"Nice facility, great beds and fantastic staff.","From a warm welcome when checking in to attentive staff throughout our stay to a friendly and efficient checkout our 3 day stay was very comfortable. The beds were very comfortable and the attention to cleanliness was impressive. The location, for our needs, was excellent.",September 2019,La Quinta Inn & Suites by Wyndham Richmond,https://www.tripadvisor.com/Hotel_Review-g56542-d15333885-Reviews-La_Quinta_Inn_Suites_by_Wyndham_Richmond-Richmond_Texas.html,"Richmond, Texas",hotels,5.0,4.0
Disaster,"We had made reservations for a group of 20. The table arrangement was waiting for us when we arrived. It was downhill from then on. Almost 1 hour to be served our first drink. It was like pulling teeth to have the serving staff serve water. The kitchen ran out of chicken, dissapointing many in our group. We did request separate bills for each couple, which was requested upon our arrival. Not one bill was correct. It took almost 45 minutes to have them corrected. The quality of the food served was a mixed bag. Some dinners were very good others dissapointing. There is no doubt this restaurant should have done better.",March 2019,Restaurant Masala Bar & Grill,https://www.tripadvisor.com/Restaurant_Review-g1026781-d2011639-Reviews-Restaurant_Masala_Bar_Grill-La_Cruz_de_Huanacaxtle_Pacific_Coast.html,"La Cruz de Huanacaxtle, Mexico",restaurants,1.0,4.5
Great Pizza,Food here is very tasty and the restaurant is clean and inviting. Staff is friendly and helpful. Cost is reasonable.,February 2019,Falconi,https://www.tripadvisor.com/Restaurant_Review-g1026781-d3841188-Reviews-Falconi-La_Cruz_de_Huanacaxtle_Pacific_Coast.html,"La Cruz de Huanacaxtle, Mexico",restaurants,5.0,4.5
Great breakfast,Very clean. The food is great and the staff are very friendly and accommodating. Cost is very reasonable.,February 2019,The Little Hot Grill,https://www.tripadvisor.com/Restaurant_Review-g1026781-d5871036-Reviews-The_Little_Hot_Grill-La_Cruz_de_Huanacaxtle_Pacific_Coast.html,"La Cruz de Huanacaxtle, Mexico",restaurants,5.0,4.5
Best tacos ever.,We went in a group of 12. Great food and great service. Making a decision on what type of taco you would like is easy. Your choices are many as long as you want beef. Add the cheese and all the other toppings that they offer and there it is.....fantastico. Cost is very reasonable. TOTS was a great start to a great evening in La Cruz.,February 2019,Tacos on the Street,https://www.tripadvisor.com/Restaurant_Review-g1026781-d1069480-Reviews-Tacos_on_the_Street-La_Cruz_de_Huanacaxtle_Pacific_Coast.html,"La Cruz de Huanacaxtle, Mexico",restaurants,5.0,4.5
An unbelievable beach,The beach is spectacular. The beach food service is good and the food is fine. Remember...you're on a beach.,February 2019,Destiladeras Beach,https://www.tripadvisor.com/Attraction_Review-g1026781-d153518-Reviews-Destiladeras_Beach-La_Cruz_de_Huanacaxtle_Pacific_Coast.html,"La Cruz de Huanacaxtle, Mexico",attractions,4.0,4.5
Nice spot,"Visited here a couple of times. Food is very good and the staff was wonderful. Oh yes, the margaritas are excellent.",February 2019,Restaurant La Glorieta de Enrique,https://www.tripadvisor.com/Restaurant_Review-g1026781-d1986809-Reviews-Restaurant_La_Glorieta_de_Enrique-La_Cruz_de_Huanacaxtle_Pacific_Coast.html,"La Cruz de Huanacaxtle, Mexico",restaurants,5.0,4.5
Another great meal,A group of 6 of us were at Ramone's for dinner. Most had the coconut shrimp which is always wonderful. I had the Pulpo Diablo (octopus) which was fantastic. If you are in the area do yourself a favor and have a meal here. It is family run and they consider your satisfaction their most important task. Definitely not fancy but very clean. The ambiance is half the experience.,February 2019,Ramones,https://www.tripadvisor.com/Restaurant_Review-g1026781-d14069223-Reviews-Ramones-La_Cruz_de_Huanacaxtle_Pacific_Coast.html,"La Cruz de Huanacaxtle, Mexico",restaurants,5.0,5.0
Breathtaking site,"Unbelievable site but crowd flow management could and should be improved. Far too many tourists cutting lines, going against the flow of traffic and generally causing potentially unsafe situations.",September 2018,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,3.0,4.5
Fantastic,Great service...great food....very fair prices. If you can do not miss this spot. Well worth the trip.,September 2018,Gods' Restaurant,https://www.tripadvisor.com/Restaurant_Review-g189400-d1724517-Reviews-Gods_Restaurant-Athens_Attica.html,"Athens, Greece",restaurants,5.0,4.5
