title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
The best outdoor museum,"A must see if you are in Athens
Filled with rich history
Recommended for all ages
We took a walking tour which was one of my favorites!
Listening to all the mythology and stories was thrilling
Make sure you are in good sneakers
Makes the walk a lot easier
Can’t wait to go back!",January 2020,Panathenaic Stadium,https://www.tripadvisor.com/Attraction_Review-g189400-d245991-Reviews-Panathenaic_Stadium-Athens_Attica.html,"Athens, Greece",attractions,4.0,4.5
An exciting time visiting the past,"Recently we visited the acropolis in Athens.
What a treat!
My favorite was we met a lovely lady to give us a private tour of the ancient structure!
She filled our minds with history and love stories.
A place not to be missed!!!
As we walked through city at night
Seeing everything lit up was so amazing and romantic.
Enjoy",January 2020,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,4.0,4.5
Fun walking down these streets,"Walking down these streets you never know what one can find. Shops and cafes fill theses streets of Athens
Enjoy the experience!",January 2020,Plaka,https://www.tripadvisor.com/Attraction_Review-g189400-d277449-Reviews-Plaka-Athens_Attica.html,"Athens, Greece",attractions,4.0,4.5
Dining out,"We stopped here at the recommendation of a local s
Citizen.
Unlike the other cafes on the block
This one was modern and sleek.
Food service was fabulous
Our waitress was kind and sweet in her recommendation
The menu offers both the traditional Greek items as well.

Our order included the Moma salad ,the risotto and some wine .
This meal was the best I’ve ever had..

A hidden secret when you visit the restroom on the lower level you experience the by walking on a glass flooring allowing you to see the ancient ruins.
My favorite place for dining on this trip.",January 2020,Moma Rest & Cafe,https://www.tripadvisor.com/Restaurant_Review-g189400-d3382820-Reviews-Moma_Rest_Cafe-Athens_Attica.html,"Athens, Greece",restaurants,4.0,4.0
A hidden gem,"Loved walking down this beautiful street in the evening
Celebrating the holidays in January was spectacular .
Enjoy a latte and dessert in a beautiful atmosphere that makes you feel like a child again.",January 2020,Little Kook,https://www.tripadvisor.com/Restaurant_Review-g189400-d9710322-Reviews-Little_Kook-Athens_Attica.html,"Athens, Greece",restaurants,4.0,4.0
Breakfast with the nicest people!!,"This place is great!
From service to food,
Everyone and everything was great!
Loved what I ordered so much,
Went back the next day.
Small and cozy...
Can’t wait to go back!",January 2020,Hopper Cafe,https://www.tripadvisor.com/Restaurant_Review-g189400-d15276981-Reviews-Hopper_Cafe-Athens_Attica.html,"Athens, Greece",restaurants,4.0,4.0
A Saturday evening out,"We had a fabulous time dining out in this pretty Resteraunt.
Service was excellent
Food was great
Loved the sangria
Valet parking available",November 2019,Boulevard Five72,https://www.tripadvisor.com/Restaurant_Review-g46539-d1188938-Reviews-Boulevard_Five72-Kenilworth_New_Jersey.html,"Kenilworth, New Jersey",restaurants,5.0,4.5
Happy hour,"If you want a little away feeling during the week...
I recommend you there
But you must get there before 6 pm and have ordered for happy hour pricing
Food service and atmosphere are great
Portions are nice too!",September 2019,The Cheesecake Factory,https://www.tripadvisor.com/Restaurant_Review-g46453-d851266-Reviews-The_Cheesecake_Factory-Freehold_New_Jersey.html,"Freehold, New Jersey",restaurants,4.0,4.0
Lost my receipt,"Sadly I will never go back
Recently I bought 2 men’s shirts
I missed placed the receipt
Hoping I could exchange the shirt for the correct size was out if the question
No one could help
Therefore
I donated the shirts to good will
I will never shop there again",September 2019,Freehold Raceway Mall,https://www.tripadvisor.com/Attraction_Review-g46453-d7177435-Reviews-Freehold_Raceway_Mall-Freehold_New_Jersey.html,"Freehold, New Jersey",attractions,1.0,4.0
Breakfast brunch,"Staying at this hotel must include
Morning breakfast
Food was good and fresh
Coffee was good but personally prefer a latte
Staff was kind and there to help
Enjoy the convince in this charming town",August 2019,Palmer's Crossing Restaurant,https://www.tripadvisor.com/Restaurant_Review-g46863-d1315886-Reviews-Palmer_s_Crossing_Restaurant-Tenafly_New_Jersey.html,"Tenafly, New Jersey",restaurants,5.0,3.5
