title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Iconic site,"You cannot visit Athens and not climb up to the Parthenon. It is not a difficult climb. You just need to be careful where you step in case it might be slippy. The you stand in awe at what was done so long ago. But think of the cost in human life. It must have been massive. It was all for the Gods. I see a lot of reviews advising where and when to climb it. We were there in early April, around mid-day and it was not overcrowded. Allow yourself some time in the area.",April 2019,Parthenon,https://www.tripadvisor.com/Attraction_Review-g189400-d198711-Reviews-Parthenon-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
You have gotta go. Its a tourist thing.,"This area has all the usual kind thinhs you find in Tourist Trap places but this is better than most because of the gracious Greek people. They don't rip you off. The food is good and reasonably priced. The goods on sale are good value. Leather belts, table clothes and jewelry are worth a look.",April 2019,Plaka,https://www.tripadvisor.com/Attraction_Review-g189400-d277449-Reviews-Plaka-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Bucket list must do,"I thought it looked better from the Ancient Agora than when you are actually up there but I was glad I went up. Fantastic view of Athens and surrounding area. Great history. Like so much of today, Vanity, Greed, War, Destroy and start all over again. Lessons for mankind. But it stand so proudly over the city!! We are in our latter 70s and approached the climb with some worry after seeing all the advice about slipping and how difficult it might be. It is not a very difficult climb but you have to mind your step. Much wear has left areas slippery and particularly if it rains. It was dry for us but still slippery.",April 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Great but a little boring.,"You see so much of same, one after the other. However it is all very pleasant. Well laid out. New building and great piece of modern architecture. The best thing for me was the old ruins / excavations which are left as they were discovered, more or less. You can look down on them from the glass covering them which is walk proof.",March 2019,Acropolis Museum,https://www.tripadvisor.com/Attraction_Review-g189400-d735521-Reviews-Acropolis_Museum-Athens_Attica.html,"Athens, Greece",attractions,4.0,4.5
Stronly recommend that you start you Athens tour here,"To get a full understanding of Athens ancient history and culture you should spend 3 hours here. It is so impressive. Artifacts going back 1300 BC. There is a great history of Athens and Greek history here going back thousands of years. Makes you realise our little lives are so small and we, like those ""greats"" gone before us, will also just pass on.",March 2019,National Archaeological Museum,https://www.tripadvisor.com/Attraction_Review-g189400-d198713-Reviews-National_Archaeological_Museum-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Best in the neighbourhood for food and value,"It seems to be mezze and do not order all the course together. That was the only mistake but it was ours.
Order one or two. Have a nice wine. Take it slowly. If order is hot/warm maybe order it on its own. They do not rush you. Its a nice building, an old school house converted. It has a big garden for outdoor eating but it was cold when we were there. Inside has a good feel to it. The food is great. I was not as pleased with the wine and there was little guidance. It was all bottled. But a great place for a good night out with friends to enjoy.",March 2019,Ama Lachei at Nefeli's,https://www.tripadvisor.com/Restaurant_Review-g189400-d6437392-Reviews-Ama_Lachei_at_Nefeli_s-Athens_Attica.html,"Athens, Greece",restaurants,5.0,4.5
Great value food for student types,"Very hospitable staff and management. Very busy. A wide selection of Greek food and big servings. Wine very good. But this is not for people expecting ""upscale"" dining. Is is great of its type and exceptional value. Great deserts.",March 2019,Rozalia,https://www.tripadvisor.com/Restaurant_Review-g189400-d814501-Reviews-Rozalia-Athens_Attica.html,"Athens, Greece",restaurants,5.0,4.0
Relaxing ambience with good value,"You can take as long as you like over your meal. No rush. Very clean. Food is good and healthy. Perks you up. We were just chance visitors but the locals seem to be happy there.
Great pastires and cakes. Loved their salads.",October 2018,Kneaders,https://www.tripadvisor.com/Restaurant_Review-g33471-d9562620-Reviews-Kneaders-Highlands_Ranch_Colorado.html,"Highlands Ranch, Colorado",restaurants,5.0,4.0
Excellent restaurant.,"Very good food. Great service. Nice part of the city. Its got the buzz.
They have variations on the usual american dishes and were most enjoyable for that.",October 2018,Rioja,https://www.tripadvisor.com/Restaurant_Review-g33388-d547215-Reviews-Rioja-Denver_Colorado.html,"Denver, Colorado",restaurants,5.0,4.5
Good food close to Lincoln Centre.,"We had not booked and so had to share a high table to with other couples. Very nice and interesting people. The seats are a little too high for some people to mount them elegantly. The food was interesting and good. I enjoyed the pike which was cooked and presented in a way I never had it before, Worth trying. Overall its good food but expensive. Service was nicely paced but allow time if you are going to a show.",October 2018,Cafe Fiorello,https://www.tripadvisor.com/Restaurant_Review-g60763-d425554-Reviews-Cafe_Fiorello-New_York_City_New_York.html,"New York City, New York",restaurants,4.0,4.0
