title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
fast quality food,"Very good food and service, with pleasant environment in the center of the market. Ideal for short or longer break while visiting the local market. Must visit!",July 2019,Politia,https://www.tripadvisor.com/Restaurant_Review-g189417-d812789-Reviews-Politia-Heraklion_Crete.html,"Crete, Greece",restaurants,5.0,3.0
"Amasing Resort, Amasing people","The hotel is recently renovated, from 2011 and some rooms even more recent. Better to communicate with the hotel direct, you get better room and price!! The place was perfect, excellent service, all meals with variety, has special children restaurant corner and gluten free and lactose free products. Very close to Heraklion city and has great bus transportation. Great vacation for all, especially families.",July 2019,Arina Beach Resort,https://www.tripadvisor.com/Hotel_Review-g644208-d491529-Reviews-Arina_Beach_Resort-Kokkini_Hani_Crete.html,"Crete, Greece",hotels,5.0,4.0
Food was terrible.,"We stayed as part of a school trip. The room was ok but the food (breakfast and dinner) was terrible. Many children had stomach problems. My parents stayed there a year ago and were very pleased with the room, breakfast and everything. I don't know what went wrong with my school. I wont take any more chances",November 2018,President Hotel,https://www.tripadvisor.com/Hotel_Review-g189400-d250590-Reviews-President_Hotel-Athens_Attica.html,"Athens, Greece",hotels,3.0,3.5
"Nice view, good service.","Too expensive to eat there. the food was not extra good. My chicken was raw in the middle, of curse the service was excellent and took it back in a sec and didn't charge it, but I was a little disappointed. Suggest only a coffee or a drink.",March 2019,Kaefer - DACHGARTEN-RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g187323-d1382084-Reviews-Kaefer_DACHGARTEN_RESTAURANT-Berlin.html,"Berlin, Germany",restaurants,3.0,4.0
Visit all in one day,Very interesting and convenient place if you like museums. Very nice gift shops. Get a day pass for tourist.,March 2019,Museum Island,https://www.tripadvisor.com/Attraction_Review-g187323-d190520-Reviews-Museum_Island-Berlin.html,"Berlin, Germany",attractions,5.0,4.5
Must visit day or/and night.,"Very impressive structure. Make sure you make a reservation 3-4 days before. No fee is required and you can get free book guide and headphones. But is necessary to have passports or ID of all the members.
Tip: if you make a reservation on the cafeteria on the top floor you can skip the line. You can get a coffee because it is too expensive to eat there (100€ min!!!), but you can get in the same day!!!",March 2019,Reichstag Building,https://www.tripadvisor.com/Attraction_Review-g187323-d190517-Reviews-Reichstag_Building-Berlin.html,"Berlin, Germany",attractions,5.0,4.5
Must see sight in Berlin,"Magnificent any time of the day or night. Always very crowded but you can take pictures safe, the traffic is never too much to be a problem.",March 2019,Brandenburg Gate,https://www.tripadvisor.com/Attraction_Review-g187323-d190518-Reviews-Brandenburg_Gate-Berlin.html,"Berlin, Germany",attractions,5.0,4.5
Graphic island town of Lindos,The old castle was amazing. Take a hat and water because on August the climbing up is a bit of a pain. But the view is very rewarding. Must visit on Rodos,August 2018,Village of Lindos,https://www.tripadvisor.com/Attraction_Review-g227884-d523855-Reviews-Village_of_Lindos-Lindos_Rhodes_Dodecanese_South_Aegean.html,"Rhodes, Greece",attractions,5.0,4.5
Very realistic reconstruction of a prehistoric village,"Large place with many different activities, very interesting also for children. Ask for a Guide, is really worth the money. But also the written information is very helpful. Must visit. Gift shop with cute things, very cheap. A tavern for coffee and snacks very good",May 2018,Prehistoric Lake Settlement,https://www.tripadvisor.com/Attraction_Review-g6958568-d5602779-Reviews-Prehistoric_Lake_Settlement-Dispilio_Kastoria_Region_West_Macedonia.html,"Dispilio, Greece",attractions,5.0,4.5
Fantastic Nature,The lake is in the locals every day routine. We say a family of ducks crossing the street from the park to the lake and all the cars stooped instantly. People don;t do that even for children elsewhere. Impressive!!,May 2018,Kastoria Lake,https://www.tripadvisor.com/Attraction_Review-g315844-d2513622-Reviews-Kastoria_Lake-Kastoria_Kastoria_Region_West_Macedonia.html,"Kastoria, Greece",attractions,5.0,4.5
Old Monastery with great history.,"Like all Orthodox Monasteries, still operates every day for locals and visitors. No special dress code, but try to be respectful.",May 2018,Panagia Mavriotissa Monastery,https://www.tripadvisor.com/Attraction_Review-g315844-d6533237-Reviews-Panagia_Mavriotissa_Monastery-Kastoria_Kastoria_Region_West_Macedonia.html,"Kastoria, Greece",attractions,5.0,4.5
Amassing place!,"Wonderful cave very well preserved, with guide an suitable light. Information very accurate and useful, always very crowded. Check opening hours first.",May 2018,Cave of Dragon (Spilia tou drakou),https://www.tripadvisor.com/Attraction_Review-g315844-d3683565-Reviews-Cave_of_Dragon_Spilia_tou_drakou-Kastoria_Kastoria_Region_West_Macedonia.html,"Kastoria, Greece",attractions,5.0,4.5
Very interesting exhibits,"Nice aquarium, with interesting exhibits. Cute gift shop and very chip for gift from Kastoria. Clean toilets as well, friendly staff",May 2018,Kastoria Aquarium,https://www.tripadvisor.com/Attraction_Review-g315844-d4916758-Reviews-Kastoria_Aquarium-Kastoria_Kastoria_Region_West_Macedonia.html,"Kastoria, Greece",attractions,4.0,4.0
The BEST ice cream ever tasted!!,"Long history in town, with ice cream and deserts from local farms. Very light tasty ice cream, almost no sugar. Very refreshing for summer. Smiling people, also coffee and deserts very nice. Must visit!!",March 2019,Kontogiannis Traditional Ice Cream,https://www.tripadvisor.com/Restaurant_Review-g189465-d6697284-Reviews-Kontogiannis_Traditional_Ice_Cream-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,5.0
Very Good food,"Very good food, always find a place to sit. Open at all times. Don't know about credit card use. Must ask the waiter before order",March 2019,Ekavi Pizza,https://www.tripadvisor.com/Restaurant_Review-g189465-d12951523-Reviews-Ekavi_Pizza-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,3.0,3.5
Very good food and service,"Very nice place in the central square, very good food and service. Always very crowed, when you see an empty seat, take it.",March 2019,Alchimeio,https://www.tripadvisor.com/Restaurant_Review-g189465-d10744187-Reviews-Alchimeio-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,5.0
Excellent pastry house,"Long history in town, known for pure ingredients and traditional tastes, will impress you with light cream taste. Very reasonable prices",March 2019,Melissa,https://www.tripadvisor.com/Restaurant_Review-g189465-d15014416-Reviews-Melissa-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,3.5
Perfect food !!!,"Perfect food, can order to take out, but must get there until 13:00, or the food is all reserved. Excellent service, smiling faces, reasonable prices. Must visit.",March 2019,Takos,https://www.tripadvisor.com/Restaurant_Review-g189465-d4179888-Reviews-Takos-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,5.0
Chicken house,The best chicken house ever tasted!! Famous for grilled chicken in the whole area of north Greece. Excellent service and food. Very reasonable prices.,March 2019,Ta Kotopoula tou Taki,https://www.tripadvisor.com/Restaurant_Review-g189465-d4040598-Reviews-Ta_Kotopoula_tou_Taki-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,5.0
Excellent meat,"Local grill-house with meat from local farms. Very central place easy to find. Food prices but busy all the time. If you find an empty seat, grab it!!",March 2019,To Perasma,https://www.tripadvisor.com/Restaurant_Review-g189465-d8758952-Reviews-To_Perasma-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,4.5
All day bar and you can eat as well,"Excellent place, very nice atmosphere, smiling faces, good prices, you get free snack with anything you order. Must visit!!",March 2019,Venti Wine Bar,https://www.tripadvisor.com/Restaurant_Review-g189465-d7973250-Reviews-Venti_Wine_Bar-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,4.5
"Perfect place for breakfast, brunch, snack, coffee.","Local shop with great history in the town, immediate service, very good coffee, smiling faces, very very cheap but also very good food/snack. Delivery also very fast.",March 2019,Mpougatsa Axilleas,https://www.tripadvisor.com/Restaurant_Review-g189465-d11774445-Reviews-Mpougatsa_Axilleas-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,5.0
Perfect for expert and new snow surfers,"Great quality of snow, nice long slopes. Suitable for young children but also for experts. I didn't surfed, I stayed in the coffee house and enjoyed the fireplace and the alpic view. Must visit even for the view",January 2019,National Snow Center Vasilitsas,https://www.tripadvisor.com/Attraction_Review-g189465-d2692383-Reviews-National_Snow_Center_Vasilitsas-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",attractions,5.0,4.0
"Excellent food, local Greek cuisine, reasonable prices","Very good food, big dishes. Prefer local dishes, ask the chef, all meat are fresh from local farms. Dishes with mushrooms are extra good if you like these taste.",January 2019,Trapeza Gefseon,https://www.tripadvisor.com/Restaurant_Review-g189465-d6834224-Reviews-Trapeza_Gefseon-Grevena_Grevena_Region_West_Macedonia.html,"Grevena, Greece",restaurants,5.0,4.0
Too expensive for what it offers!!!!,"Difficult access at the bangalous rooms because its too far from breakfast restaurants, but offer private transport no extra fee. We paid 370€ per night and the breakfast was extra!!! 5€ per person!! Couldn't communicate with staff. Ignored me constantly after 2 nights they brought me the 4th bed??? I had already paid!!!",August 2018,Rodos Palace,https://www.tripadvisor.com/Hotel_Review-g635613-d252407-Reviews-Rodos_Palace-Rhodes_Town_Rhodes_Dodecanese_South_Aegean.html,"Rhodes, Greece",hotels,3.0,3.5
Impressive Exhibits,The whole area was in ancient times a big center. Also from prehistoric times many exhibits. Gift shop very nice and very cheap. Staff very well informed and helpful. Must check visiting hours before visiting,October 2018,Athanasakeion Archaeological Museum of Volos,https://www.tripadvisor.com/Attraction_Review-g189507-d5598179-Reviews-Athanasakeion_Archaeological_Museum_of_Volos-Volos_Magnesia_Region_Thessaly.html,"Volos, Greece",attractions,5.0,4.5
Very interesting and detailed guide,"A lady showed us around and gave us a private tour (family of 4), with many interesting details. The children surprising loved it.",October 2018,The Rooftile and Brickworks Museum N. & S. Tsalapatas,https://www.tripadvisor.com/Attraction_Review-g189507-d3473265-Reviews-The_Rooftile_and_Brickworks_Museum_N_S_Tsalapatas-Volos_Magnesia_Region_Thessaly.html,"Volos, Greece",attractions,5.0,4.5
Very good Hotel. High rate at everything,"Old Xenia Hotel, renovated by Domotel. Perfect job on the rooms. The breakfast restaurant has a sea view. Excellent Greek breakfast and every kind of coffee. Not far from the city. Closer than it seems on the map. The roof Bar is perfect for all day and has a perfect view of the city.",October 2018,Domotel Xenia Volos,https://www.tripadvisor.com/Hotel_Review-g189507-d262261-Reviews-Domotel_Xenia_Volos-Volos_Magnesia_Region_Thessaly.html,"Volos, Greece",hotels,5.0,4.5
"Good food, good service","Nice place by the Museum of Acropolis, very clean spaces and toilets, a bit expensive but can bargain to enter the restaurant!!! I got a 10% off the catalog for having my kids with me plus it was an early lunch. On the whole, I would recommend it!",April 2018,Arcadia Restaurant,https://www.tripadvisor.com/Restaurant_Review-g189400-d1501262-Reviews-Arcadia_Restaurant-Athens_Attica.html,"Athens, Greece",restaurants,4.0,4.5
"Well preserved history, but difficult access for wheelchairs.","The place is magnificent, the view of the city is spectacular, the details written are very helpful but I recommend hiring a Guide for a tour. Not too expensive and affordable, ask at the entrance. If needed a wheelchair ask at the entrance, must have another person for help.",November 2018,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,4.0,4.5
High quality food,"Perfect place for a small shopping break. Very good service, polite staff, reasonable prices. Would go back again!!",April 2018,Terra Cafe-Deli-Enoteca,https://www.tripadvisor.com/Restaurant_Review-g189400-d4056217-Reviews-Terra_Cafe_Deli_Enoteca-Athens_Attica.html,"Athens, Greece",restaurants,5.0,4.5
Very good organisation and perfect museum,"The building is perfect for showing the exhibits, you have a view of the original place the Athens Acropolis, the details whiten are very helpful, even without a guide. The coffee on the 1st floor is perfect for a necessary break. The shop has many cheap things to buy. I suggest you get your gifts for friends there. Wardrobe service perfect and free. Must visit. Need a 2-3 hour spend to see everything.",November 2018,Acropolis Museum,https://www.tripadvisor.com/Attraction_Review-g189400-d735521-Reviews-Acropolis_Museum-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Very good quality for reasonable price,"Although a renovation was in process, the stay was very comfortable, the staff was very polite and helpful. I had to change room and the staff was very understanding and didn't give me a difficult time. Breakfast was superb, coffee was excellent, and I have to say I'm A BIT difficult with my coffee. The location was in the center of the city, excellent for all occasions. On the whole, I would highly recommend it and be glad to stay again.",April 2018,Electra Hotel Athens,https://www.tripadvisor.com/Hotel_Review-g189400-d228883-Reviews-Electra_Hotel_Athens-Athens_Attica.html,"Athens, Greece",hotels,5.0,4.0
You get what you pay for,"We didn't have any problem with the gate, the staff, etc, just the airplane was in poor condition and we felt scary the whole flight. Thank God it was just 1h trip. I use them on my business short travels but I wouldn't travel again with my children.",January 2019,Ryanair,https://www.tripadvisor.com/Airline_Review-d8729141-Reviews-Ryanair,World,flights,3.0,3.0
"Safe travel, Perfect service","Always on time, clean and fresh spaces, smiling and very polite stuff, very considering to children and elderly people. Overall, when I can find a good price for the flight, I always prefer this airline.",March 2019,AEGEAN,https://www.tripadvisor.com/Airline_Review-d8728985-Reviews-AEGEAN,World,flights,5.0,4.0
too expensive for what it offers!!!!,"Perfect location, very friendly staff, very good cleaning service, well organized reception, perfect door service. But too expensive for what it offers. Breakfast 28 € per person!!! Extra bed for child 11y 30€/per night, water boiler 5€.!!!!!!",March 2019,Meliá Berlin,https://www.tripadvisor.com/Hotel_Review-g187323-d589462-Reviews-Melia_Berlin-Berlin.html,"Berlin, Germany",hotels,4.0,4.5
